GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
GALNT6,0.6651994906,0.3913928429,0.5,0.0,0.3638223506,1.0,0.9277460205,1.0,0.6060200881
GBGT1,0.798723362,0.0,0.5,0.08620163798332214,0.2773753957,0.580626539,1.0,0.7675870447,0.5013142474
TRAPPC6A,0.8524589157,0.0,0.0,0.12519310414791107,0.4362095039,0.7036894455,0.8729455151,0.777477314,0.4709967248
RABGEF1,0.1358359343,0.3443502566,1.0,0.16808412969112396,0.7388150718,0.3167649808,0.2141965198,0.371965145,0.4112515047
UBA7,0.5156690423,0.0,0.5,0.06590384244918823,0.5298977066,0.6298723675,0.4172247451,0.629163871,0.4109664469
IQSEC3,0.7800639752,0.2243027558,0.5,0.17477574944496155,0.6939379415,0.4396385334,0.0,0.4192431423,0.4039952622
UFD1L,0.4634270169,0.3073890358,0.5,0.08786948770284653,0.8195392197,0.3337352159,0.0,0.3433868284,0.3569183506
GALNT14,0.7946746588,0.0245000257,0.0,0.258097767829895,0.3932539595,0.3949746167,0.3472826969,0.5075508419,0.3400418209
STX18,0.1521362465,0.2007203581,0.0,0.27805593609809875,0.8669156146,0.4758401113,0.2639768238,0.4766913084,0.3392920498
GALNT18,0.0887461438,0.0,0.0,0.28361964225769043,0.1837256722,0.523842137,0.6768894626,0.7097280957,0.3083188942
DNAJA1,0.0,0.4801154673,0.0,0.30642664432525635,0.3643482223,0.3929395588,0.3950032733,0.4970571339,0.3044862875
PLAA,0.0819195173,0.219957127,0.5,0.012588685378432274,0.4250848709,0.3377546801,0.2316419441,0.439775524,0.2810902936
RAB3C,0.3966698101,0.0,0.0,0.2812289595603943,1.0,0.2779783161,0.0,0.2797950807,0.2794590208
FBXO2,0.1901703081,0.053083389,0.5,0.03433842211961746,0.0863378008,0.2851871923,0.4509942987,0.602339848,0.2753064074
RAB32,0.5053837681,0.0,0.0,0.16587412357330322,0.3153077028,0.4185843496,0.2922305164,0.4562154606,0.2691994901
RAB19,0.2767439476,0.0,0.0,0.030713532119989395,0.2941553205,0.5896918559,0.362697951,0.5914534166,0.268182003
DNAJB12,0.0,1.0,0.0,0.28150567412376404,0.4780787088,0.1867522987,0.0,0.1818427699,0.2660224314
MGAT3,0.2525848683,0.0,0.0,0.0,0.1225868141,0.4860418612,0.5440664198,0.7140142374,0.2649117751
FBXO6,0.3423065545,0.7209348981,0.5,0.12266252934932709,0.1080137251,0.1239455292,0.0,0.198830456,0.2645867115
ARHGDIA,0.1369226218,0.1912061316,0.5,0.22577914595603943,0.4492096214,0.2415572823,0.0,0.3211581614,0.2582291206
USE1,0.684256717,0.1470727826,0.0,0.0,0.4875831848,0.3489942062,0.0265789902,0.3413098395,0.254474465
RAB26,0.0,0.0,0.0,0.0,0.084662643,0.5319026779,0.7310609275,0.6697516904,0.2521722424
HAS2,0.1305740293,0.0,0.0,0.0,0.3272480032,0.4682392336,0.4330198784,0.5618893557,0.2401213125
ARHGEF1,0.3157024694,0.4817723057,0.0,0.0,0.1894535408,0.2563858573,0.2492047457,0.3919594959,0.2355598018
HSP90AB1,0.0,0.0,0.0,0.0,0.5271439813,0.4346415032,0.4082658957,0.4976927302,0.2334680138
ABO,0.4944197909,0.0,0.0,0.0,0.1993623098,0.4936664559,0.0851461659,0.5772861125,0.2312351044
GALNT15,0.0,0.2273130561,0.0,0.0,0.2020875379,0.5367556205,0.2795784559,0.5795694947,0.2281630206
STX4,0.2472214005,0.2754882754,0.5,0.0,0.2491074995,0.2547635084,0.0,0.2653016641,0.2239852935
BAK1,0.2434179943,0.0725758208,0.0,0.10627662390470505,0.513641653,0.3034952145,0.1244096319,0.37681379,0.2175788411
RUFY1,0.595126042,0.0,0.0,0.0,0.502410848,0.2653980165,0.0275492795,0.2877478434,0.2097790037
RBX1,0.5841018054,0.0,0.0,0.0,0.511093506,0.2987210315,0.0,0.2677797227,0.2077120082
MAP3K5,0.2846648711,0.3071253218,0.5,0.0,0.1732629489,0.1812315835,0.0,0.2148979188,0.2076478305
TRAPPC9,0.3629107851,0.0,0.0,0.0,0.3700515192,0.332283827,0.186751523,0.4046719323,0.2070836983
CTSA,0.0,0.0,0.5,0.0,0.1431444904,0.4059382653,0.156674096,0.4282618302,0.2042523352
SEC11C,0.1609724426,0.3109507496,0.5,0.06980445235967636,0.2367410547,0.1739445878,0.0,0.1730354118,0.2031810874
DNAJC5B,0.0,0.1908632665,0.0,0.0,0.4250970882,0.4985267354,0.0712696112,0.4266492812,0.2015507478
HAS1,0.225487651,0.0,0.0,0.0,0.3037242898,0.4220379919,0.2466551889,0.4140861626,0.2014989105
PDIA3,0.1395945487,0.0,0.0,0.9999998807907104,0.183140017,0.1077895453,0.0,0.1740509557,0.2005718684
RAB27B,0.6215852355,0.154159623,0.0,0.0,0.1182150568,0.2728078403,0.0,0.4030418575,0.1962262016
RASEF,0.0,0.36977195,0.0,0.0,0.2166177874,0.3459042675,0.1688118548,0.4572352855,0.1947926432
GXYLT2,0.0,0.9441315942,0.0,0.0,0.0292096839,0.24082789,0.0,0.3158977859,0.1912583692
SNAP25,0.6727671277,0.0,0.0,0.0,0.1138542733,0.3520649669,0.0,0.3468419334,0.1856910377
UBE2E3,0.407507803,0.0,0.0,0.14758232235908508,0.3485374696,0.2734322009,0.0,0.2968491278,0.1842386155
MICALL2,0.4942289731,0.0,0.0,0.0,0.1686962935,0.3191562368,0.0449690266,0.4152326378,0.180285396
EXOC2,0.7925653764,0.0,0.5,0.0,0.0213499019,0.0235028006,0.0,0.0954765626,0.1791118302
RAB1B,0.3077567998,0.268574282,0.0,0.0,0.3681514795,0.1841782979,0.0,0.2686534144,0.1746642842
SEC24A,0.225899275,0.0,0.5,0.559270977973938,0.0393744657,0.0332232406,0.0,0.0323798947,0.1737684817
CYTH3,0.0,0.6438971698,0.0,0.14262442290782928,0.1474385943,0.2024960531,0.0,0.2370006759,0.1716821145
TBC1D2,0.4639179073,0.0,0.5,0.0488143116235733,0.0216716711,0.0570724126,0.0,0.2569534243,0.1685537159
ARHGEF2,0.6655960783,0.1560886491,0.0,0.0,0.1150824787,0.2023063662,0.0,0.1903757084,0.1661811601
ACAP2,0.0177492288,0.0,0.5,0.22095941007137299,0.2132800441,0.1675042105,0.0,0.2082813557,0.1659717811
TRAPPC1,0.3440353755,0.0,0.0,0.0,0.3243186802,0.2508145714,0.0637267166,0.3419885443,0.165610486
RAB39B,0.2688527096,0.2579852703,0.0,0.03965846449136734,0.5470692014,0.0782693521,0.0,0.1299182826,0.1652191601
RAB29,0.3469679738,0.0840406562,0.0,0.0,0.1912847854,0.342245025,0.0,0.3449894206,0.1636909826
RAB34,0.4164696917,0.0,0.0,0.0,0.1026226473,0.3094067378,0.1675166363,0.3112410285,0.1634070927
VTI1B,0.3253723414,0.284375298,0.0,0.16543082892894745,0.1939982217,0.1511325015,0.0,0.1860562068,0.1632956748
VAMP8,0.3575201792,0.0,0.0,0.0,0.4063573245,0.2856469458,0.0,0.2479646586,0.1621861385
SGSM3,0.4754257702,0.0,0.0,0.1553598940372467,0.210062701,0.2187526826,0.0,0.2316077903,0.1614011048
USO1,0.2824029075,0.0,0.0,0.0,0.2703178584,0.3211757742,0.0942074185,0.3108910248,0.1598743729
TBC1D9B,0.0,0.2423653108,0.0,0.0,0.4033838836,0.2631650939,0.0670937186,0.2874826137,0.1579363276
TBC1D17,0.0,0.0,0.5,0.0,0.2539132905,0.2440738552,0.0,0.2605217649,0.1573136138
RAB9B,0.5199083981,0.2348065025,0.0,0.0,0.1322471003,0.1302096283,0.0,0.2396652783,0.1571046134
FUT8,0.1521362465,0.0,0.0,0.0,0.3054510171,0.4129529986,0.0,0.384788032,0.1569160368
PIGG,0.0,0.0,0.0,0.0,0.5265738396,0.3551345609,0.0,0.3721886225,0.1567371279
RAB9A,0.4471127137,0.0,0.0,0.0,0.2095459865,0.2585929611,0.0301326817,0.2878528019,0.1541546431
SEC11A,0.3420059814,0.0,0.0,0.0,0.4538797708,0.2324316346,0.0,0.2008371422,0.1536443161
VTI1A,0.0,0.0,0.0,0.0,0.6242598153,0.3224199548,0.0,0.2823377691,0.1536271924
RAB22A,0.0,0.0,0.0,0.0,0.2930047098,0.3799982504,0.1375325629,0.3904716603,0.1501258979
RAB3B,0.0,0.0,0.0,0.0,0.1320887451,0.399046844,0.2550092707,0.3993674155,0.1481890344
RAB43,0.0,0.0,0.0,0.16695478558540344,0.4191765134,0.2680517044,0.0,0.3273564221,0.1476924282
RFT1,0.1965093183,0.0,0.0,0.0,0.5281064742,0.2112221134,0.0,0.2444951569,0.1475416328
NDE1,0.7878009917,0.0,0.0,0.012741769663989544,0.1154303171,0.129950953,0.0,0.1277225871,0.1467058273
STX16,0.4550074845,0.0,0.0,0.0,0.1602622099,0.2766771827,0.0,0.2717005775,0.1454559318
PIGX,0.0,0.0,0.0,0.0,0.3447857838,0.3772483177,0.0349878192,0.4046029536,0.1452031093
TBC1D9,0.0,0.0,0.0,0.49156972765922546,0.1095469264,0.237465752,0.0,0.3069540812,0.1431920609
TBC1D22A,0.2593231474,0.0,0.0,0.0,0.2970929882,0.2979946256,0.0,0.2758986198,0.1412886726
UBQLN1,0.1141021848,0.2775549913,0.0,0.0,0.3350825223,0.2004394755,0.0,0.1898319691,0.1396263929
TMED2,0.8883670106,0.0,0.0,0.0,0.0694006777,0.0795063955,0.0,0.0747543766,0.1390035576
CKAP4,0.5324768626,0.2198738099,0.0,0.0,0.0769580573,0.1409027992,0.0,0.1373288758,0.1384425506
SSR4,1.0,0.0,0.0,0.0,0.0255316367,0.0388618091,0.0,0.0377812089,0.1377718318
TBC1D10C,0.1141021848,0.0,0.0,0.0,0.1523214747,0.346985039,0.103373191,0.3776756763,0.1368071957
PICK1,0.0,0.0,0.0,0.0,0.3876850242,0.3509054614,0.0,0.354952644,0.1366928912
TMX4,0.1521362465,0.2116036303,0.0,0.0,0.1535772203,0.3063760453,0.0,0.2697416046,0.1366793434
RAB3IP,0.1901703081,0.0716625751,0.0,0.0,0.3211963819,0.2760280946,0.0,0.232719352,0.136472089
RAB11FIP5,0.5154559457,0.0,0.0,0.0,0.2690765817,0.1549482856,0.0,0.1505840862,0.1362581124
STX19,0.0191768378,0.2980820431,0.0,0.0,0.0623103159,0.3781911962,0.098029457,0.226270904,0.1352575942
SRP72,0.5927737189,0.0,0.0,0.0,0.1902124548,0.1322805597,0.0,0.1560864954,0.1339191536
TBC1D16,0.2944225354,0.0430266119,0.0,0.0,0.1593805398,0.3046076528,0.0,0.2599728033,0.1326762679
BET1L,0.0,0.0,0.0,0.0,0.6833070774,0.2032639326,0.0,0.1740053427,0.1325720441
DNAJB1,0.0594282213,0.0841256316,0.0,0.2850973904132843,0.1379771633,0.1948643642,0.0,0.2946640863,0.1320196071
ARFIP1,0.2240673314,0.160980985,0.0,0.0,0.2010497757,0.2046781215,0.0,0.2621983988,0.1316218266
DDIT3,0.7992339402,0.0,0.0,0.0,0.0996098527,0.0265259888,0.0,0.1242718077,0.1312051987
RAB36,0.1996788235,0.0,0.0,0.0,0.1003436203,0.265331313,0.1453437525,0.3337033193,0.1305501036
RAB24,0.0,0.5600750443,0.0,0.0,0.1089724501,0.2027313932,0.0,0.1714297866,0.1304010843
PIGS,0.4980357623,0.0,0.0,0.0,0.2237807939,0.1702314994,0.0,0.14726494,0.1299141244
TBC1D8,0.1584264951,0.3456812082,0.0,0.0,0.1887110113,0.1655279003,0.0,0.1725268368,0.1288591815
B4GALNT2,0.2795454134,0.0,0.0,0.01990611106157303,0.0768493951,0.1686733135,0.1179410778,0.3607498961,0.1279581509
CLTA,0.324115128,0.0,0.0,0.02800028771162033,0.1951259325,0.1932794289,0.0004968936,0.278630575,0.1274560307
ALG3,0.0,0.0,0.0,0.0,0.2884878234,0.3167841675,0.0883232957,0.3235539622,0.1271436561
UBE4B,0.2178314438,0.3907143064,0.0,0.0,0.0922774072,0.19354298,0.0,0.1224061538,0.1270965364
AGR3,0.3059148729,0.3553597474,0.0,0.0,0.0105903945,0.1117084532,0.0616416443,0.1697415927,0.1268695881
EXOC7,0.1217089972,0.3174288509,0.0,0.029768211767077446,0.1705112209,0.1548013233,0.0,0.2111293609,0.1256684956
GALNT10,0.8532047793,0.0,0.0,0.0,0.0723245993,0.0330387886,0.0,0.044967398,0.1254419456
ATF4,0.0,0.0,0.0,0.0,0.4059496143,0.3295232153,0.0,0.2616242869,0.1246371396
PIGV,0.2349162629,0.4294569717,0.0,0.0,0.123135277,0.1106004815,0.0,0.0961916643,0.1242875822
PIGQ,0.2472151552,0.0,0.5,0.060771942138671875,0.0613162866,0.0636086533,0.0,0.0590354686,0.1239934382
TRAPPC3,0.173869996,0.0,0.0,0.0,0.545034481,0.1719016638,0.0,0.1011317443,0.1239922356
DOCK5,0.1168682984,0.0,0.0,0.0,0.1999837601,0.3079776202,0.0,0.3610883143,0.1232397491
EXOC5,0.0,0.7892265105,0.0,0.0,0.0597998445,0.0710295151,0.0,0.0632085697,0.122908055
SRP14,0.1711532773,0.0,0.0,0.0,0.4010306444,0.188417219,0.0,0.2223086492,0.1228637237
AP3D1,0.663126834,0.0,0.0,0.0,0.0758404864,0.1241985802,0.0,0.1155521537,0.1223397568
EIF2AK2,0.0,0.0,0.0,0.0,0.2841654622,0.3553309257,0.0,0.3361485883,0.121955622
TBC1D15,0.5259281407,0.0674083587,0.0,0.0,0.1762575899,0.126569886,0.0,0.0764231678,0.1215733929
SEC31A,0.0,0.0,0.0,0.12360083311796188,0.3381091375,0.2745019573,0.0,0.2357202118,0.1214915175
NGLY1,0.5612639484,0.2755668936,0.0,0.0,0.0313741208,0.0343130852,0.0,0.0690345934,0.1214440802
STX5,0.3958194926,0.0,0.0,0.0,0.3775722943,0.0804845574,0.0,0.1142372752,0.1210142024
P4HB,0.1267802054,0.0,0.0,0.0,0.4194725398,0.2117656103,0.0,0.2096486062,0.1209583702
SSR1,0.3260062424,0.0,0.0,0.0,0.2529475166,0.1801806956,0.0,0.2079434932,0.1208847435
WFS1,0.0,0.0,0.0,0.0,0.1399991735,0.4634992657,0.0,0.3611554058,0.1205817306
ALG12,0.0,0.0,0.0,0.0,0.3308818572,0.3269844295,0.0,0.304174111,0.1202550497
GPLD1,0.2377128851,0.3325807056,0.0,0.0,0.2900039736,0.0911389811,0.0,0.0099507474,0.1201734116
DPM2,0.5692211689,0.0,0.0,0.0,0.1417972238,0.1172019072,0.0,0.1198051795,0.1185031849
ARAP2,0.0,0.2864139612,0.0,0.0,0.157515432,0.242861886,0.0,0.260506267,0.1184121933
SNAP29,0.1492423505,0.0,0.0,0.09307575225830078,0.3771787467,0.1605468082,0.0,0.1667043834,0.1183435051
SPCS1,0.1333176049,0.1437675118,0.0,0.0,0.2965437535,0.1680989495,0.0,0.2042899588,0.1182522223
SSR2,0.6601791059,0.0,0.0,0.0,0.1924852492,0.0453901203,0.0,0.0405564766,0.117326369
DNAJB11,0.0,0.0,0.0,0.0,0.292403872,0.308503182,0.0,0.3265241526,0.1159289008
TUSC3,0.3103491993,0.0,0.0,0.0,0.0708699771,0.2555500653,0.0,0.28293798,0.1149634027
ASAP1,0.4538896002,0.169945031,0.0,0.0,0.0890652906,0.1168022733,0.0,0.0774075327,0.113388716
PGAP1,0.0,0.0,0.0,0.17780303955078125,0.0212036993,0.2578784068,0.092518146,0.3564809271,0.1132355273
ARFGAP2,0.1956037454,0.2850442011,0.0,0.0,0.2779843135,0.054731485,0.0,0.0870235961,0.1125484176
RAB3A,0.3137810083,0.0,0.0,0.0,0.0653932095,0.261125082,0.0,0.257478338,0.1122222047
LARGE2,0.1901703081,0.0,0.0,0.0,0.0889265357,0.2960862309,0.0206303023,0.2996068237,0.1119275251
ARF1,0.1996788235,0.0,0.5,0.0,0.0239097617,0.0604697487,0.0,0.1085557039,0.1115767547
TBC1D23,0.0,0.3308387357,0.0,0.0,0.1754776459,0.1931780496,0.0,0.1921754147,0.1114587307
ASAP2,0.0,0.0,0.0,0.0,0.1718493253,0.2547199987,0.1226930866,0.339617644,0.1111100068
COPE,0.0,0.0,0.0,0.0,0.3854659432,0.2325050794,0.0,0.2640543122,0.1102531668
RAB33A,0.179866535,0.0,0.0,0.0,0.2626509004,0.2128161278,0.0,0.2266803065,0.1102517337
MAP2K7,0.2360734859,0.1483816044,0.0,0.0,0.1862246189,0.1258143525,0.0,0.1838740858,0.1100460184
ASAP3,0.0418374678,0.1433251502,0.0,0.0,0.1712309691,0.2512966138,0.0,0.2711735343,0.1098579669
SEC61A2,0.3067782664,0.0,0.0,0.0,0.2394264773,0.1173978847,0.0,0.2133261765,0.1096161006
RAB30,0.0,0.0,0.0,0.0,0.1785015657,0.3417209451,0.0,0.3563623948,0.1095731132
CTBP1,0.0,0.0,0.0,0.0,0.3420862256,0.2885064665,0.0,0.2418754816,0.1090585217
RNF185,0.0,0.0,0.0,0.0,0.481898444,0.1814881793,0.0,0.2033988749,0.1083481873
VAMP1,0.2200542136,0.3206731374,0.0,0.0,0.0739617632,0.1303605534,0.0,0.121653388,0.108337882
STX8,0.5370047271,0.0,0.0,0.0,0.0641303722,0.1121465002,0.0,0.1529960307,0.1082847038
AGAP1,0.1521362465,0.3532899143,0.0,0.0,0.1304081566,0.1100240435,0.0,0.1121394757,0.1072497296
RAB12,0.6812789543,0.0,0.0,0.0,0.0208552152,0.0947218606,0.0,0.0600140937,0.1071087655
NSFL1C,0.0,0.4155545959,0.0,0.0,0.1577164455,0.1405487904,0.0,0.1429856357,0.1071006834
GLT8D2,0.5062612537,0.0,0.0,0.0,0.0272135946,0.1813060938,0.0,0.1399191245,0.1068375083
RAB3D,0.0,0.0,0.0,0.0,0.2069437514,0.2792899621,0.0607087085,0.3056944131,0.1065796044
ARFGAP1,0.0,0.0,0.0,0.0,0.2548754072,0.2852036748,0.0,0.3115748223,0.106456738
EVI5,0.5756076673,0.081792213,0.0,0.0,0.0776012826,0.0987724955,0.0,0.0177389916,0.1064390813
GALNT16,0.4754257702,0.0,0.0,0.0,0.103367858,0.121105308,0.0,0.1477123109,0.1059514059
HSPA2,0.1141021848,0.0,0.0,0.0,0.1039917803,0.3057741084,0.0,0.323041569,0.1058637053
COPZ2,0.5320240762,0.0,0.0,0.2310970574617386,0.0621699576,0.0202551154,0.0,0.0,0.1056932758
WAS,0.1691514846,0.3335700426,0.0,0.0,0.0762197563,0.1268358299,0.0,0.1319505741,0.1047159609
COPZ1,0.0,0.2819500237,0.0,0.0,0.3551412216,0.0984280743,0.0,0.1012483336,0.1045959566
RAB5C,0.3080987958,0.0,0.0,0.11120965331792831,0.1738900274,0.0768779496,0.0,0.162730815,0.1041009051
ARFGEF2,0.4228033956,0.300246362,0.0,0.0,0.0016889224,0.0694294326,0.0,0.0367005089,0.1038585777
RAB39A,0.1141021848,0.5572187168,0.0,0.0,0.0244703489,0.0441370267,0.0,0.0853555432,0.1031604776
DNAJC5,0.0,0.0,0.0,0.02307121828198433,0.181074621,0.2957770019,0.0,0.3209467064,0.1026086934
PIK3C3,0.3591598829,0.285984419,0.0,0.0,0.0325893492,0.0569002233,0.0,0.0802778897,0.1018639705
DNAJC6,0.0,0.4139094272,0.0,0.0,0.1046627036,0.1106991516,0.0,0.1821708599,0.1014302678
AMFR,0.3364895804,0.0,0.0,0.0,0.1909553038,0.1491036094,0.0,0.1347082287,0.1014070903
TBC1D10B,0.0896953004,0.0,0.0,0.0,0.3273817765,0.181209374,0.0,0.2068236918,0.1006387678
RAB33B,0.3359675443,0.0,0.0,0.0,0.1441046809,0.1224187253,0.0,0.1962885234,0.0998474342
PIGH,0.4183746778,0.0,0.0,0.0,0.1238740165,0.090512779,0.0,0.1649352012,0.0997120843
STX11,0.2567299159,0.0,0.0,0.0,0.1613656474,0.1932907653,0.0,0.1817712854,0.0991447018
ARFGEF1,0.1141021848,0.0,0.0,0.0,0.1784874671,0.1512006551,0.0635818273,0.2843787454,0.09896886
RAB35,0.216448387,0.4034256303,0.0,0.0,0.1347746203,0.0087069094,0.0,0.0248819479,0.0985296869
