GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
DNAJB9,0.3487997194,0.0,0.0,0.0,0.1510486686,0.1414617012,0.0,0.1465002395,0.0984762911
DNMBP,0.1956037454,0.2817734522,0.0,0.0,0.1399627141,0.0890036447,0.0,0.0793141813,0.0982072172
TBC1D10A,0.3824177452,0.0,0.0,0.0,0.2350058471,0.0746776403,0.0,0.0902756086,0.0977971052
DPM1,0.3694737414,0.0,0.0,0.0,0.0985348976,0.168222372,0.0,0.1444446289,0.097584455
RAB31,0.1215553461,0.2402510832,0.0,0.2813809812068939,0.0278007295,0.0208608818,0.0,0.0840445282,0.0969866938
STX17,0.37653721,0.0,0.0,0.0,0.1730096739,0.1124043778,0.0,0.1073166389,0.0961584876
ERO1A,0.047542577,0.0,0.0,0.0,0.164591576,0.2401852485,0.0,0.3120187632,0.0955422706
ROCK1,0.0,0.3071005056,0.0,0.0,0.0779563411,0.1773956036,0.0,0.2007169856,0.0953961795
EIF2AK4,0.2240551993,0.0,0.0,0.0,0.2011157025,0.1611691958,0.0,0.1733188021,0.0949573625
TBC1D14,0.1490935215,0.0,0.0,0.0,0.1738116561,0.2222568917,0.0,0.2131568426,0.094789864
INPP5E,0.1540379495,0.40158371,0.0,0.0,0.03560269,0.0700119745,0.0,0.0865743906,0.0934763393
GALNT1,0.394595024,0.0,0.0,0.026254598051309586,0.1118696084,0.0829837229,0.0,0.1306804867,0.09329793
TBC1D2B,0.0,0.0,0.0,0.0,0.1702657308,0.3277414987,0.0,0.245583945,0.0929488968
RAD23A,0.2047288006,0.0,0.0,0.04255235195159912,0.1753515599,0.140885436,0.0,0.1782450662,0.0927204018
UBQLNL,0.4556831037,0.0729896598,0.0,0.0,0.108231364,0.0295135845,0.0,0.0753426726,0.0927200481
B3GNTL1,0.2738452436,0.3479311978,0.0,0.0,0.0396299073,0.0630812262,0.0,0.0171184297,0.0927007506
TMX1,0.1373518463,0.1605772516,0.0,0.0,0.135148001,0.1805559699,0.0,0.1263444887,0.0924971947
COPA,0.0,0.0,0.0,0.02178158238530159,0.3233410999,0.1820099895,0.0,0.211708154,0.0923551032
UGGT2,0.0478142489,0.0958696657,0.0,0.0,0.1455827243,0.200057882,0.0,0.2444798508,0.0917255465
RAB23,0.0,0.0,0.0,0.1525985300540924,0.0386818731,0.3029284698,0.0,0.2382914355,0.0915625386
MGAT1,0.5379103,0.0691427075,0.0,0.0,0.0169220869,0.0669677635,0.0,0.0413077408,0.0915313248
UGCG,0.0,0.0,0.0,0.0,0.3159435361,0.2072048633,0.0,0.2070647159,0.0912766394
ARF4,0.6596452945,0.0,0.0,0.0,0.0161463256,0.0001304732,0.0,0.0529349923,0.0911071357
STX12,0.3229009404,0.1873436656,0.0,0.0,0.0030901245,0.1145279126,0.0,0.1007941196,0.0910820953
CAPN2,0.0,0.0545100723,0.0,0.0,0.1326221192,0.2483799632,0.0248449659,0.2677621314,0.0910149065
YKT6,0.0,0.0,0.0,0.0,0.2997054729,0.1884927506,0.0,0.2392393712,0.0909296993
EIF2AK1,0.4437307188,0.0,0.0,0.0,0.1153633319,0.1021522517,0.0,0.0660629528,0.0909136569
RFWD2,0.1521362465,0.0,0.0,0.0,0.3273024965,0.1415517744,0.0,0.104177132,0.0906459562
EDEM1,0.2282043697,0.1628694888,0.0,0.0,0.1685895185,0.0832461852,0.0,0.0819773467,0.0906108636
ARHGAP24,0.0,0.1946879516,0.0,0.0,0.1092255203,0.2078797054,0.0,0.212764411,0.0905696985
STX3,0.0,0.0,0.0,0.0,0.1341840325,0.2656084478,0.103322035,0.2206845307,0.0904748807
OS9,0.6406022663,0.0,0.0,0.0,0.0421608622,0.0288173275,0.0,0.0113765613,0.0903696272
RAB7A,0.2763808477,0.0,0.0,0.0,0.227991667,0.1199972309,0.0,0.0975181988,0.090235993
PIGO,0.3389154057,0.0,0.0,0.0,0.1481137031,0.0926286151,0.0,0.1409805726,0.0900797871
SRP9,0.1901703081,0.0,0.0,0.0,0.1854946699,0.1653113822,0.0,0.1783424573,0.0899148522
RAB11B,0.157538812,0.0,0.0,0.0,0.2569641979,0.1911600889,0.0,0.1136390699,0.0899127711
EIF2S1,0.0,0.0,0.0,0.0,0.3094523368,0.1999349726,0.0,0.2098567569,0.0899055083
UBE2J1,0.1553057516,0.0,0.0,0.0,0.2226900946,0.1272910513,0.0,0.2083707283,0.0892072032
SEC16B,0.0,0.0,0.0,0.0,0.4966054644,0.0934976833,0.0,0.1230937095,0.0891496071
PARK2,0.2738452436,0.0,0.0,0.0,0.0250874199,0.1803550159,0.0,0.225635969,0.088115456
ALG1L,0.3423065545,0.2610475924,0.0,0.0,0.0033460169,0.0669468502,0.0,0.0269891587,0.0875795216
SRPRA,0.2487155104,0.0,0.0,0.0,0.2961415958,0.0576396313,0.0,0.0945900826,0.0871358525
GPAA1,0.0,0.0,0.0,0.0,0.1404780806,0.2850524058,0.0,0.2709647726,0.0870619074
RAB11FIP3,0.0,0.0,0.0,0.0,0.1686015847,0.2832505924,0.0,0.2438531141,0.0869631614
APPL2,0.1141021848,0.0,0.0,0.0,0.1279814344,0.1481879746,0.0646120071,0.2337221921,0.0860757241
PSD,0.3617357191,0.0,0.0,0.0,0.0988090678,0.1015900402,0.0,0.1239100051,0.085755604
IFT27,0.0815015606,0.0,0.0,0.03084803931415081,0.2531705448,0.1205773894,0.0,0.1992670709,0.0856705756
AGAP2,0.0380340616,0.2157240357,0.0,0.0,0.2119129281,0.0970290339,0.0,0.1166997392,0.0849249748
SRPRB,0.1996788235,0.0,0.0,0.0,0.3269026611,0.0911023415,0.0,0.060930338,0.0848267705
RAB1A,0.0,0.3166182863,0.0,0.0,0.1553473078,0.0988248822,0.0,0.1068912919,0.084710221
GALNT12,0.0,0.0,0.0,0.0,0.0847820811,0.2973953351,0.0,0.2952691035,0.084680815
STX1A,0.2795503529,0.0,0.0,0.0,0.0767630728,0.1425165165,0.0,0.1769851418,0.0844768855
OSGIN2,0.0,0.5966370722,0.0,0.0,0.0271841898,0.0138199398,0.0,0.0356588365,0.0841625048
SAR1B,0.3026975835,0.2096130321,0.0,0.0,0.0463278192,0.0214552477,0.0,0.0874771864,0.0834463586
DERL1,0.1711532773,0.3442947711,0.0,0.0,0.1117018968,0.0086686832,0.0,0.0306537143,0.0833090428
SEL1L,0.2434179943,0.0,0.0,0.0,0.0885506055,0.1516359116,0.0,0.1789618524,0.0828207955
GALNT5,0.1462848524,0.0,0.0,0.0,0.1124761228,0.2057561699,0.0,0.1939441525,0.0823076622
GIT2,0.1825634958,0.0,0.0,0.0,0.25558792,0.1168311475,0.0,0.1024572126,0.082179972
ARF5,0.1521362465,0.0,0.0,0.0,0.2421866933,0.1082306017,0.0,0.1543857349,0.0821174096
RAB11A,0.295983018,0.2501647358,0.0,0.0,0.0599673116,0.0334641718,0.0,0.0171452007,0.0820905547
GLT8D1,0.469613362,0.0,0.0,0.0,0.084782546,0.0189168205,0.0,0.0826097217,0.0819903063
ERP29,0.455186216,0.0,0.0,0.0,0.065409473,0.0680871275,0.0,0.0666362269,0.0819148804
SAR1A,0.4607840863,0.0834648772,0.0,0.0,0.0060870693,0.0386602959,0.0,0.0629512529,0.0814934477
RABGAP1,0.3042724929,0.0,0.0,0.0,0.1026897677,0.1290474383,0.0,0.1157525808,0.081470285
SIL1,0.504396917,0.0,0.0,0.0,0.0849521423,0.0495035152,0.0,0.0074029947,0.0807819462
TBC1D13,0.0,0.0,0.5,0.0,0.0589303848,0.0432569565,0.0,0.0414459975,0.0804541674
PDIA2,0.0,0.0,0.0,0.0,0.1440286681,0.2189739517,0.0,0.2790912428,0.0802617328
BAG1,0.3836376865,0.0,0.0,0.0,0.0311281586,0.097469486,0.0,0.1259988636,0.0797792743
STX7,0.2042668484,0.0,0.0,0.0,0.1233984019,0.1585943539,0.0,0.151156393,0.0796769996
SSR3,0.0,0.0675000707,0.0,0.0,0.2628034427,0.1532657876,0.0,0.1507038964,0.0792841497
VCP,0.0,0.1244141929,0.0,0.0,0.2053142266,0.1129779674,0.0,0.1846290294,0.078416927
PIK3CA,0.0,0.0,0.0,0.0,0.1980181951,0.2036592066,0.0,0.2201632124,0.0777300768
PIGT,0.1369226218,0.0,0.0,0.0,0.1782660862,0.1457092074,0.0,0.1603444063,0.0776552902
TBC1D20,0.0,0.0,0.0,0.0,0.2144140675,0.2088160755,0.0,0.1962689193,0.0774373828
SEC23B,0.0,0.0,0.0,0.0,0.1307708879,0.2462561422,0.0,0.2398626641,0.0771112118
EVI5L,0.2200542136,0.0,0.0,0.0,0.1229497234,0.1000709625,0.0,0.1723970005,0.0769339875
EXOC1,0.3042724929,0.0,0.0,0.02826038748025894,0.1185036922,0.084667906,0.0,0.0788117842,0.0768145328
INPP5B,0.0,0.0798913881,0.0,0.045757777988910675,0.2878254022,0.1222093509,0.0,0.0776373518,0.0766651589
NSF,0.0,0.2386462587,0.0,0.0,0.1599005946,0.0808017916,0.0,0.1334044564,0.0765941377
RAB11FIP4,0.0912817479,0.3005946875,0.0,0.0,0.0917658471,0.0454668299,0.0,0.0832478189,0.0765446164
TMED7,0.4322052456,0.0,0.0,0.0952649861574173,0.0327731034,0.0404592419,0.0,0.0086986325,0.0761751512
CYTH2,0.1404334583,0.0,0.0,0.0,0.1457921144,0.1597739477,0.0,0.1630672623,0.0761333478
B4GALNT1,0.3260062424,0.0,0.0,0.0,0.025616095,0.1288582827,0.0,0.127089077,0.0759462121
PIGA,0.1173622473,0.0,0.0,0.0,0.1301938104,0.2019545372,0.0,0.1561111191,0.0757027142
ARHGEF7,0.4020743656,0.094791766,0.0,0.0,0.0430769064,0.0256999165,0.0,0.0384082616,0.075506402
DPAGT1,0.173869996,0.0,0.0,0.0,0.2134248153,0.1252051834,0.0,0.0899782317,0.0753097783
RAB40A,0.4318073424,0.0786668372,0.0,0.0,0.0336395715,0.0513285318,0.0,0.0065058642,0.0752435184
TRAPPC2,0.4215441829,0.0796250834,0.0,0.0,0.0178342086,0.0310409059,0.0,0.0508072629,0.0751064555
SNAP23,0.0,0.0,0.0,0.0,0.2601058104,0.1527811511,0.0,0.1805910627,0.074184753
MAN1C1,0.1825634958,0.0,0.0,0.0,0.0791145696,0.1397347421,0.0,0.190570189,0.0739978746
COG4,0.3863655598,0.0,0.0,0.0,0.0612585742,0.0509826201,0.0,0.0915366036,0.0737679197
GOSR2,0.0,0.0,0.0,0.0,0.3386219876,0.1112843867,0.0,0.1393268667,0.0736541551
SELENOS,0.1711532773,0.0,0.0,0.0,0.2472160169,0.0684061198,0.0,0.1006619991,0.0734296766
RAB6B,0.3139044955,0.0,0.0,0.0,0.0267709539,0.0686015157,0.0,0.1742506035,0.0729409461
KIF20A,0.265327016,0.0,0.0,0.0,0.079989374,0.1075141019,0.0,0.1304501417,0.0729100792
ARF3,0.0,0.0,0.0,0.0,0.2576459084,0.1793995999,0.0,0.141984344,0.0723787315
RAB41,0.0,0.0449389058,0.0,0.0,0.1235165103,0.2050750126,0.0,0.2050212983,0.0723189659
SEC62,0.0,0.0,0.0,0.0,0.1381968952,0.2314684087,0.0,0.2083176429,0.0722478684
PIGP,0.3766098495,0.0675000707,0.0,0.0,0.0973234843,0.0199123543,0.0,0.0140443248,0.0719237604
PSD3,0.0,0.0,0.0,0.0,0.1239179157,0.1875958606,0.0,0.2622951721,0.0717261186
STX6,0.0,0.0,0.0,0.0,0.2682280674,0.159508387,0.0,0.1454104204,0.0716433593
MAN1A1,0.0570510924,0.0,0.0,0.0,0.0650535375,0.2555743786,0.0,0.1952123205,0.0716114161
RAB44,0.1825634958,0.0,0.0,0.0,0.3261538831,0.0445750616,0.0,0.0165428815,0.0712294152
B4GALT1,0.0761726124,0.0838859575,0.0,0.0,0.1231235042,0.122397728,0.0,0.1579893033,0.0704461382
STX2,0.3048520427,0.0,0.0,0.0,0.0012677489,0.1700894126,0.0,0.0873032728,0.0704390596
PIGC,0.3613235853,0.0,0.0,0.0,0.0738699373,0.044328831,0.0,0.0824773414,0.0702499619
ATXN3,0.3042724929,0.0,0.0,0.0,0.1212102728,0.0690638513,0.0,0.0642535482,0.0698500207
CYTH4,0.0,0.2246945289,0.0,0.0,0.0653859898,0.1358459029,0.0,0.1296594414,0.0694482329
ARAP3,0.0,0.0675000707,0.0,0.0,0.1684612502,0.2169448949,0.0,0.1006817112,0.0691984909
SEC24D,0.0,0.0716625751,0.0,0.009368205443024635,0.1392180698,0.2002316876,0.0,0.1328266806,0.0691634023
VPS45,0.1825634958,0.0449389058,0.0,0.0,0.2076093707,0.055679998,0.0,0.0599212955,0.0688391332
KDELR3,0.0,0.0,0.0,0.0,0.0672021917,0.2273314972,0.0,0.2556974861,0.0687788969
UBE2D3,0.0,0.3650421885,0.0,0.0,0.0876435175,0.0276461541,0.0,0.0682814208,0.0685766601
ALG2,0.1521362465,0.1289926352,0.0,0.0,0.0298340567,0.0991712059,0.0,0.1349624733,0.0681370772
SPCS2,0.0,0.0,0.0,0.0,0.1231179886,0.2386325131,0.0,0.18176509,0.067939449
SKP1,0.3085280523,0.085383921,0.0,0.0,0.0552718008,0.0405343786,0.0,0.0536745716,0.0679240905
RPN2,0.3042724929,0.0,0.0,0.0,0.0593075681,0.1037323933,0.0,0.0750816052,0.0677992574
RBSN,0.0,0.3677954508,0.0,0.0,0.0391767018,0.0338939203,0.0,0.0978544051,0.0673400598
ATF6B,0.3042724929,0.0,0.0,0.0,0.0398792016,0.0401540164,0.0,0.153528438,0.0672292686
PSD4,0.278637814,0.0,0.0,0.0,0.1132912795,0.0682632545,0.0,0.0763586573,0.0670688757
FBXO8,0.4168410463,0.0,0.0,0.0,0.0913520873,0.0068978416,0.0,0.0137540692,0.0661056306
GALNT11,0.0,0.0,0.0,0.0,0.202194999,0.1587742913,0.0,0.1671425881,0.0660139848
MARCH6,0.0,0.0,0.0,0.3164627254009247,0.132700949,0.0271298864,0.0,0.0490807164,0.0656717847
JUN,0.2278547919,0.0,0.0,0.0,0.047962852,0.1340649206,0.0,0.1141487066,0.0655039089
STX1B,0.1901703081,0.0,0.0,0.2640923261642456,0.0605477473,0.0005445076,0.0,0.0068086283,0.0652704397
EXOC3,0.1518506897,0.1451167146,0.0,0.0,0.0621756062,0.0794700669,0.0,0.0821369842,0.0650937577
TBC1D24,0.1467028091,0.0,0.0,0.0,0.1366212206,0.106691604,0.0,0.1299794889,0.0649993903
GALNT8,0.0,0.1642132592,0.0,0.0,0.0220067607,0.1283675282,0.0,0.2050018662,0.0649486768
UBQLN2,0.1770046714,0.0,0.0,0.0,0.1250685129,0.1187645626,0.0,0.0960642251,0.0646127465
KDELR1,0.2662384313,0.0,0.0,0.0,0.1513121787,0.0648472438,0.0,0.0331333228,0.0644413971
RNF5,0.0,0.2508190128,0.0,0.0,0.0659334347,0.0528142392,0.0,0.1448360685,0.0643003444
ALG10B,0.203476342,0.0,0.0,0.0,0.1060321734,0.0726455653,0.0,0.1302168869,0.064046371
OPTN,0.1895851687,0.0,0.0,0.0,0.1487672953,0.064839228,0.0,0.1089677278,0.0640199275
PLIN3,0.1426277311,0.0,0.0,0.0,0.1435740367,0.0948473121,0.0,0.1290018134,0.0637563617
MICALCL,0.1521362465,0.0748981763,0.0,0.0,0.1839145732,0.0810110342,0.0,0.017649122,0.063701144
AGR2,0.0,0.0,0.0,0.11908500641584396,0.0500702599,0.1352843553,0.0,0.204921008,0.0636700787
SEC24C,0.3586068667,0.0,0.0,0.0,0.0415554576,0.044527327,0.0,0.0602684624,0.0631197642
UBE2E1,0.3042724929,0.0,0.0,0.0,0.1081157705,0.0441961684,0.0,0.0465625619,0.0628933742
AKAP10,0.1584752567,0.0,0.0,0.0,0.0844990102,0.0867960982,0.0,0.1723643881,0.0627668442
TBC1D12,0.3125619679,0.1254596903,0.0,0.0,0.0262391129,0.0129535732,0.0,0.0227999934,0.0625017922
RAB40B,0.0,0.0,0.0,0.0,0.103792353,0.1754323981,0.0,0.2197757553,0.0623750633
PIGU,0.0,0.0,0.0,0.025193875655531883,0.1080185052,0.170030731,0.0,0.1941471208,0.0621737791
NAPG,0.1825634958,0.1706251788,0.0,0.0,0.0888591996,0.0059774232,0.0,0.0473000659,0.0619156704
UBE2D2,0.2738452436,0.0,0.0,0.0,0.078407087,0.0897410322,0.0,0.0528926516,0.0618607518
SMCHD1,0.0,0.1433251502,0.0,0.0,0.1066827339,0.1382324667,0.0,0.1065593767,0.0618499659
ARHGEF6,0.2889409332,0.0,0.0,0.0,0.0415075431,0.0753411611,0.0,0.0877561482,0.0616932232
RER1,0.2738452436,0.0,0.0,0.0,0.1736199313,0.006291421,0.0,0.039439985,0.0616495726
DERL3,0.0,0.0,0.0,0.0,0.0841084448,0.144112428,0.0,0.2576285605,0.0607311792
EDEM2,0.0,0.0,0.0,0.0,0.1652318471,0.168924038,0.0,0.1478106543,0.0602458174
GALNT9,0.0,0.0,0.0,0.0,0.1749109139,0.1208452062,0.0,0.1845769422,0.0600416328
DOLPP1,0.0,0.0,0.0,0.0,0.1616711831,0.1625047632,0.0,0.1549669032,0.0598928562
CALR,0.1896763592,0.0,0.0,0.0,0.1812407974,0.0434428414,0.0,0.0634048236,0.0597206027
BCAP31,0.2993795168,0.0836570328,0.0,0.0,0.0431603937,0.0312937273,0.0,0.0188817575,0.0595465535
RAB10,0.0,0.0,0.0,0.0,0.2565525561,0.1435621922,0.0,0.0747942616,0.0593636262
DERL2,0.2032820504,0.0,0.0,0.0,0.0762998626,0.0875904951,0.0,0.1077159438,0.059361044
AP1B1,0.3395898358,0.0,0.0,0.0,0.0711166217,0.0282180106,0.0,0.0347726574,0.0592121407
RAB27A,0.0,0.0,0.0,0.0,0.1087490759,0.1814798941,0.0,0.1802413242,0.0588087868
HERPUD1,0.0,0.0,0.0,0.0,0.1758607035,0.1528033945,0.0,0.1412984569,0.0587453194
CYTH1,0.0,0.0,0.0,0.0,0.1551089563,0.1427849817,0.0,0.1693025382,0.0583995595
VAMP3,0.2267912779,0.0,0.0,0.0,0.1522649292,0.0298922362,0.0,0.0567935859,0.0582177536
CLTC,0.0,0.0,0.0,0.0,0.1566180014,0.1777369104,0.0,0.1253307569,0.0574607086
TRAPPC4,0.0,0.0,0.0,0.0,0.2190848694,0.1242233719,0.0,0.1124745624,0.0569728505
GMCL1,0.0,0.1683801106,0.0,0.0,0.0535861114,0.1496225915,0.0,0.0841452787,0.0569667615
HYOU1,0.0,0.2897408696,0.0,0.0,0.0532443678,0.0448308852,0.0,0.0610435281,0.0561074563
CAPN1,0.1782886815,0.0658663374,0.0,0.0,0.0907494711,0.0273299381,0.0,0.084366414,0.0558251053
BNIP1,0.0,0.0,0.0,0.0,0.1616693233,0.1485528598,0.0,0.134988443,0.0556513283
SRP68,0.0,0.0526304147,0.0,0.0,0.2434999246,0.0890142105,0.0,0.0599720786,0.0556395786
SRP54,0.0965480026,0.0,0.0,0.0,0.1085382334,0.1065117804,0.0,0.1284732258,0.0550089053
RAB20,0.1264141227,0.0,0.0,0.0,0.1908521256,0.0786833358,0.0,0.0440237434,0.0549966659
RAB25,0.2764905314,0.0,0.0,0.0,0.0750230435,0.004931491,0.0,0.0828172993,0.0549077956
ARAP1,0.2884672273,0.0,0.0,0.0,0.0796008019,0.0352506677,0.0,0.0341096877,0.0546785481
MAN2A2,0.1521362465,0.0,0.0,0.0,0.080400825,0.0817489074,0.0,0.1214048083,0.0544613484
RAB15,0.30094378,0.0,0.0,0.0,0.0293820451,0.043294261,0.0,0.0613924692,0.0543765694
TBC1D4,0.0,0.0,0.0,0.0,0.0496119647,0.1743622931,0.0,0.2105615977,0.0543169819
PIGN,0.2408823902,0.0,0.0,0.0,0.0116184564,0.1180582243,0.0,0.0637320967,0.054286396
HSP90AA1,0.0,0.0,0.0,0.0,0.0974826637,0.1515357114,0.0,0.1844092949,0.0541784588
CANX,0.0,0.0,0.0,0.0,0.1320306451,0.1461520669,0.0,0.1537839416,0.0539958317
STUB1,0.0,0.1219159046,0.0,0.0,0.0550706737,0.116668045,0.0,0.1357879042,0.0536803159
TBC1D5,0.1711532773,0.0,0.0,0.0,0.0611726795,0.0909727579,0.0,0.0959177877,0.0524020628
SEC61B,0.2471813646,0.0,0.0,0.0,0.0058320589,0.0687274478,0.0,0.0957745714,0.0521894303
TBC1D7,0.1398311089,0.0,0.0,0.0,0.200561017,0.0226245257,0.0,0.0539135952,0.0521162808
RAB14,0.1521362465,0.0,0.0,0.08615079522132874,0.0436956919,0.0594108776,0.0,0.0732542081,0.0518309774
MON1A,0.0,0.0,0.0,0.0,0.1732996342,0.1393574642,0.0,0.1016452083,0.0517877883
PDIA6,0.0,0.0427989579,0.0,0.0,0.0984251021,0.1030239318,0.0,0.1654217458,0.0512087172
PIGM,0.2851428071,0.0,0.0,0.0,0.0320234666,0.048574917,0.0,0.0433766203,0.0511397264
HSPA5,0.2037539015,0.0,0.0,0.0,0.0713110965,0.0669580879,0.0,0.062235556,0.0505323302
