GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
QSOX2,0.235811182,0.1146601201,0.0,0.0,0.0045525086,0.0445480221,0.0,0.0040775075,0.0504561675
GOLGA4,0.0,0.0896563146,0.0,0.0,0.068233621,0.156257592,0.0,0.0851939933,0.0499176901
MAN1B1,0.0,0.146987671,0.0,0.0,0.1650393043,0.0163375715,0.0,0.063633714,0.0489997826
RAB38,0.0,0.0,0.0,0.0,0.0630613449,0.1634099444,0.0,0.1641680984,0.0488299235
RAB5B,0.1521362465,0.0149128063,0.0,0.17258356511592865,0.0251743402,0.0029223218,0.0,0.0211006254,0.0486037382
UBA5,0.1843533339,0.0,0.0,0.0,0.0245806127,0.0717692255,0.0,0.1052500134,0.0482441482
RAB4A,0.0,0.0,0.0,0.0,0.094405342,0.1459533163,0.0,0.1444689304,0.0481034486
ATF6,0.0,0.0,0.0,0.0,0.2125679204,0.1012990494,0.0,0.0689820652,0.0478561294
BCL2,0.1141021848,0.0,0.0,0.0,0.001131225,0.1530434381,0.0,0.1135320618,0.0477261137
RAB2A,0.138978517,0.0,0.0,0.0,0.1368817379,0.0180041316,0.0,0.0864803447,0.0475430914
DNAJA2,0.1863669019,0.0,0.0,0.0,0.1309058077,0.0078202402,0.0,0.0536120085,0.0473381198
VAMP5,0.0,0.0,0.0,0.0,0.0913183125,0.1457286488,0.0,0.1414327706,0.0473099665
NPLOC4,0.0,0.0,0.0,0.0,0.2463477664,0.0635134844,0.0,0.0667762441,0.0470796869
PRKCSH,0.0,0.0,0.0,0.0,0.1166427952,0.1000872215,0.0,0.1597194689,0.0470561857
RAB11FIP2,0.0,0.3041463422,0.0,0.0,0.0301365733,0.0282647477,0.0,0.0138361603,0.0470479779
EXOC6,0.1711532773,0.0,0.0,0.0,0.0458450174,0.0783468804,0.0,0.079340248,0.0468356779
SGSM1,0.2702888119,0.0,0.0,0.0,0.0073999872,0.0099079551,0.0,0.0868133789,0.0468012666
AP1S2,0.1735554285,0.0,0.0,0.0,0.0547453449,0.0942954561,0.0,0.0506705384,0.046658346
RALBP1,0.1521362465,0.0,0.0,0.0,0.0238827195,0.1165514428,0.0,0.0802360056,0.0466008018
RAB8B,0.1901703081,0.0,0.0,0.0,0.0132709736,0.0517391149,0.0,0.1119443206,0.0458905896
DNAJB2,0.3260062424,0.0,0.0,0.0,0.0221904438,0.005953902,0.0,0.0119802973,0.0457663607
ALG1L2,0.0,0.0,0.0,0.0,0.0735650253,0.1680001517,0.0,0.1233991017,0.0456205348
RAB18,0.0,0.0,0.0,0.0,0.1625006557,0.077452094,0.0,0.1211862026,0.045142369
UBE2E2,0.1680413995,0.0,0.0,0.0,0.0192629139,0.0814988161,0.0,0.0918180311,0.0450776451
TBC1D30,0.1564829964,0.0,0.0,0.0,0.0487468063,0.066586524,0.0,0.0869289183,0.0448431556
CUL1,0.1521362465,0.0,0.0,0.08917433023452759,0.0408101114,0.0104538588,0.0,0.0614714209,0.044255746
SEC61G,0.0,0.0,0.0,0.0,0.1070846292,0.1177685533,0.0,0.128626713,0.0441849869
OCRL,0.2445046818,0.0,0.0,0.0,0.0556185646,0.0182118111,0.0,0.0331907083,0.0439407207
MCF2L,0.1711532773,0.0,0.0,0.0,0.0251482888,0.1127653599,0.0,0.0416025878,0.0438336892
UBE2J2,0.0,0.1576558792,0.0,0.0,0.0559532047,0.0883132789,0.0,0.0474471107,0.0436711842
MICAL1,0.1863669019,0.0,0.0,0.0,0.1013297614,0.0086479867,0.0,0.0498989666,0.0432804521
RAB17,0.0,0.0,0.0,0.0,0.1056465944,0.1260139715,0.0,0.1143534254,0.0432517489
DPM3,0.1895851687,0.0,0.0,0.0,0.0401738828,0.0161244688,0.0,0.0975934678,0.0429346235
NCKIPSD,0.0,0.2127103069,0.0,0.0,0.036782074,0.050931426,0.0,0.0424937577,0.0428646956
MOGS,0.0,0.1561276146,0.0,0.0,0.14261804,0.0411814298,0.0,0.0024877851,0.0428018587
KIF23,0.1521362465,0.0,0.0,0.0,0.0024984216,0.0913573293,0.0,0.0951926608,0.0426480823
EIF2AK3,0.0,0.0,0.0,0.0,0.1543889555,0.0934617956,0.0,0.0917518678,0.0424503274
TBC1D1,0.0,0.0,0.0,0.0,0.1412274118,0.1106850047,0.0,0.0864940243,0.0423008051
GIT1,0.0,0.0,0.0,0.0,0.1113129534,0.1075874225,0.0,0.1172752399,0.042021952
HSPH1,0.0,0.0,0.0,0.0,0.0351516145,0.1938212623,0.0,0.1071364821,0.0420136699
ALG6,0.1825634958,0.0748981763,0.0,0.0,0.0353411211,0.0381551083,0.0,0.0048574887,0.0419769238
SNAP47,0.0,0.1911881599,0.0,0.0,0.0944226964,0.0064496564,0.0,0.0396112908,0.0414589754
GALNT3,0.0,0.0,0.0,0.0,0.0334093233,0.141144826,0.0,0.1569244445,0.0414348242
CLTB,0.0,0.2259299211,0.0,0.0,0.0543567899,0.0146961907,0.0,0.0350582852,0.0412551484
RAB42,0.1069476695,0.0,0.0,0.0,0.0461273546,0.043381128,0.0,0.1325530549,0.0411261509
ARFIP2,0.2246450324,0.0,0.0,0.0,0.0612177529,0.0078042358,0.0,0.0326265557,0.0407866971
ALG5,0.0,0.1651211408,0.0,0.0,0.0202507156,0.0669675702,0.0,0.0724247608,0.0405955234
SYVN1,0.245758552,0.0,0.0,0.0,0.0258555289,0.0384082861,0.0,0.0142102201,0.0405290734
REPIN1,0.1467028091,0.0,0.0,0.0,0.0471778652,0.0495490725,0.0,0.0805070557,0.0404921003
DDOST,0.0,0.0,0.0,0.014578444883227348,0.1643367626,0.0631068729,0.0,0.0815343606,0.0404445551
LARGE1,0.0,0.1791178347,0.0,0.0,0.0918091847,0.0204973311,0.0,0.0273484787,0.0398466037
GBF1,0.0,0.0,0.0,0.0,0.1737806661,0.0633097975,0.0,0.0798468018,0.0396171582
BET1,0.0,0.0,0.0,0.0,0.1080298917,0.1074487462,0.0,0.1006550068,0.0395167056
AP3M2,0.2028483286,0.0,0.0,0.0,0.0096965524,0.0556917366,0.0,0.0473595943,0.0394495265
AP1G1,0.2200542136,0.0,0.0,0.0,0.0362553688,0.0311711153,0.0,0.0202853843,0.0384707602
RAB40C,0.0,0.0,0.0,0.0,0.0828131535,0.1210550065,0.0,0.103543831,0.0384264989
YWHAQ,0.1628098369,0.0,0.0,0.0,0.0671601045,0.0425257532,0.0,0.0345102177,0.038375739
TRAM1,0.1141021848,0.0,0.0,0.0,0.1193152701,0.0046702533,0.0,0.0677071953,0.0382243629
PIGK,0.1521362465,0.0,0.0,0.0,0.075145167,0.0478648635,0.0,0.0296578423,0.0381005149
STT3B,0.0,0.0,0.0,0.0,0.0645310941,0.0983936283,0.0,0.1413178907,0.0380303266
TOR1A,0.0,0.1400432502,0.0,0.0,0.0727308452,0.0236646018,0.0,0.0677316927,0.0380212987
MGAT4B,0.0876594563,0.0,0.0,0.0,0.0735357051,0.0887826924,0.0,0.053123682,0.037887692
SEC24B,0.0,0.0,0.0,0.0,0.1763228892,0.0586971214,0.0,0.0658233617,0.0376054215
HSPA6,0.095085154,0.0,0.0,0.0,0.0134257034,0.1163001805,0.0,0.072008481,0.0371024399
COPB2,0.1996788235,0.0,0.0,0.0,0.043256491,0.0341241887,0.0,0.0173082426,0.0367959682
RAB13,0.0,0.1930758602,0.0,0.0,0.0070826493,0.0308025605,0.0,0.0627121679,0.0367091547
RAB28,0.0,0.0,0.0,0.0,0.0652654308,0.1039554158,0.0,0.1223543765,0.0364469029
MGAT5,0.1811145791,0.0,0.0,0.0,0.0383401634,0.0261942743,0.0,0.0429237861,0.0360716004
RAB11FIP1,0.1521362465,0.0,0.0,0.0,0.0024070294,0.0892190457,0.0,0.0447876148,0.036068742
RAB21,0.0,0.0,0.0,0.0,0.0608873073,0.1204957699,0.0,0.1053593643,0.0358428052
SYTL2,0.1045418845,0.0819469126,0.0,0.0,0.0065414681,0.0807474053,0.0,0.0127155903,0.0358116576
BAG2,0.0,0.0,0.0,0.0,0.0102032957,0.1036334104,0.0408598314,0.131235359,0.0357414871
PIGB,0.0,0.0,0.0,0.0,0.1039810627,0.0932011026,0.0,0.088589302,0.0357214334
RAB6A,0.1217089972,0.1359993201,0.0,0.0,0.0056570252,0.0030795808,0.0,0.015554357,0.03524991
ERO1B,0.1901703081,0.0,0.0,0.0,0.0191941402,0.0687692051,0.0,0.0028666854,0.0351250423
ERP27,0.086934998,0.1319997144,0.0,0.0,0.0093385319,0.0484564397,0.0,0.0031877162,0.034989675
MAN1A2,0.0,0.0,0.0,0.0,0.0745512617,0.1198216292,0.0,0.0808210702,0.0343992451
RAB37,0.1521362465,0.0,0.0,0.0,0.0378327802,0.0474742915,0.0,0.0362741385,0.0342146821
TMX2,0.2008585897,0.0,0.0,0.0,0.0050096316,0.0445603556,0.0,0.0224094785,0.0341047569
B4GALT3,0.0,0.0,0.0,0.004851883742958307,0.1558179955,0.0274615959,0.0,0.0840519634,0.0340229298
SEC13,0.1584752567,0.0,0.0,0.0,0.0898425189,0.0118619368,0.0,0.0094917027,0.0337089269
PIGF,0.0,0.0,0.0,0.0,0.1381093048,0.0684875174,0.0,0.0602619063,0.0333573411
HSPA4L,0.0,0.0,0.0,0.0,0.0691949884,0.1900468376,0.0,0.007080197,0.0332902529
UBE2G1,0.1492949923,0.0,0.0,0.0,0.0722370479,0.0205834706,0.0,0.0225175076,0.0330791273
AP1M1,0.0,0.0,0.0,0.0,0.08028971,0.0845825688,0.0,0.0977908799,0.0328328948
NAPA,0.1540379495,0.0,0.0,0.0,0.0229576937,0.0227507117,0.0,0.0617123618,0.0326823396
DOLK,0.1449768937,0.0,0.0,0.0,0.0335967268,0.0503428894,0.0,0.0315838381,0.0325625435
TXNDC5,0.0,0.0,0.0,0.0,0.0246267507,0.0897318873,0.0,0.1449398934,0.0324123164
TBC1D19,0.0,0.0,0.0,0.0,0.0705861905,0.1031552849,0.0,0.0838119096,0.0321941731
GOSR1,0.1521362465,0.0,0.0,0.0,0.0559775611,0.0302499568,0.0,0.0172287894,0.0319490692
LMAN2,0.1069476695,0.0,0.0,0.0,0.0661919942,0.0467027896,0.0,0.0323706582,0.0315266389
MGAT2,0.0,0.0,0.0,0.0,0.001808733,0.1214753305,0.0,0.1281110057,0.0314243836
HSPA1B,0.0,0.0,0.0,0.06050458177924156,0.0360551897,0.1136252335,0.0,0.0395143728,0.0312124222
PIGL,0.0,0.0759375796,0.0,0.0,0.0623661674,0.1067714154,0.0,0.0027730879,0.0309810313
TMED10,0.0,0.0,0.0,0.0,0.1489643785,0.076698028,0.0,0.019848714,0.0306888901
RAB3IL1,0.0,0.0,0.0,0.0,0.0361727334,0.1142905598,0.0,0.0946567632,0.030640007
HSPBP1,0.0,0.0,0.0,0.0,0.0269448078,0.1013450582,0.0,0.1164182515,0.0305885147
ERN1,0.0,0.0,0.0,0.0,0.0762805408,0.0559200041,0.0,0.1115390773,0.0304674528
ALG9,0.0,0.1312501375,0.0,0.0,0.0732506326,0.0266716614,0.0,0.0117790069,0.0303689298
IQSEC2,0.0,0.0,0.0,0.0,0.0297090811,0.0878025921,0.0,0.1251148866,0.03032832
UBA1,0.0,0.0,0.0,0.0,0.038632522,0.0693392977,0.0,0.1343926316,0.0302955564
SEC61A1,0.1222523409,0.073500077,0.0,0.0,0.0161137495,0.0078938067,0.0,0.0201716524,0.0299914533
SRP19,0.1818300676,0.0,0.0,0.0,0.0222802099,0.0012569829,0.0,0.0340730458,0.0299300383
VAMP2,0.0,0.0,0.0,0.0,0.099550836,0.0238922706,0.0,0.1157664606,0.0299011959
SVIP,0.1711532773,0.0,0.0,0.0,0.0147270382,0.0394002099,0.0,0.0112352904,0.029564477
HAS3,0.0,0.0,0.0,0.08839644491672516,0.0102954922,0.0604175137,0.0,0.0753049382,0.0293017986
EDEM3,0.0,0.0,0.0,0.0,0.0452619982,0.0873190524,0.0,0.1016498038,0.0292788568
STX10,0.1981774789,0.0,0.0,0.0,0.0190656619,0.0022455748,0.0,0.013232823,0.0290901923
ARFGAP3,0.0,0.0,0.0,0.0,0.090513274,0.0827593867,0.0,0.0570621691,0.0287918537
GLT1D1,0.0,0.0,0.0,0.02469576895236969,0.0143326708,0.0980971222,0.0,0.0926782078,0.0287254712
DNAJC10,0.0,0.0,0.0,0.0,0.0232841601,0.0844951609,0.0,0.1188365505,0.0283269839
GALNT2,0.0,0.0701089149,0.0,0.0,0.0198004537,0.0818117192,0.0,0.0537013765,0.028177808
SEC23A,0.0,0.0,0.0,0.0,0.1136017755,0.0354464944,0.0,0.0761657783,0.028151756
YOD1,0.0,0.0,0.0,0.0,0.0438300289,0.0910969722,0.0,0.0881226779,0.0278812099
AP3S1,0.0,0.0,0.0,0.0,0.1293107799,0.0244738176,0.0,0.0683378971,0.0277653118
PDIA4,0.0691558104,0.0,0.0,0.0,0.0833305637,0.0105810645,0.0,0.0574498811,0.027564665
AP3M1,0.1467028091,0.0,0.0,0.0,0.0309932567,0.0337499219,0.0,0.0080915147,0.0274421878
IQSEC1,0.0,0.0,0.0,0.0,0.0598985888,0.0759182269,0.0,0.0821575148,0.0272467913
ACAP3,0.0,0.0,0.0,0.0,0.0610296555,0.0964982988,0.0,0.0562679365,0.0267244864
KDELR2,0.0,0.0,0.0,0.0,0.07397415,0.0472777367,0.0,0.0899943154,0.0264057753
ALG14,0.0,0.0,0.0,0.0,0.1209955993,0.0291298289,0.0,0.0599887067,0.0262642669
NET1,0.0,0.0,0.0,0.0,0.1152362368,0.0797918846,0.0,0.0145203157,0.0261935546
WDR38,0.0,0.0,0.0,0.0,0.0996187449,0.0381772342,0.0,0.0683028196,0.0257623498
ERLEC1,0.1296354235,0.0,0.0,0.0,0.0087837352,0.017110517,0.0,0.0379555006,0.024185647
PPIA,0.0,0.0,0.0,0.0,0.1028682676,0.0589122258,0.0,0.0296749927,0.0239319358
ERP44,0.0,0.0,0.0,0.0,0.1140841108,0.0517902708,0.0,0.0238445668,0.0237148686
TBC1D22B,0.0,0.0,0.0,0.0,0.1747631059,0.0049556072,0.0,0.0076474868,0.023420775
ALG11,0.0,0.0,0.0,0.0,0.1306164551,0.0210990467,0.0,0.0319828355,0.0229622922
SPCS3,0.1281470208,0.0,0.0,0.0,0.0236085042,0.0,0.0,0.0318516596,0.0229508981
NAPB,0.0,0.0,0.0,0.0,0.0358806224,0.0777686686,0.0,0.0678475827,0.0226871092
UBQLN4,0.0998394117,0.0,0.0,0.0,0.0303614474,0.0089078613,0.0,0.0407671674,0.022484486
GGA3,0.1141021848,0.0,0.0,0.0,0.0443998605,0.018973041,0.0,0.0019885956,0.0224329602
SEC16A,0.0,0.0,0.0,0.0,0.0723234513,0.0360171158,0.0,0.0696621423,0.0222503387
ARHGEF11,0.0,0.0,0.0,0.0,0.076008872,0.0580720631,0.0,0.0432087816,0.0221612146
ALG8,0.0,0.0,0.0,0.0,0.0983969191,0.0213963395,0.0,0.0552706497,0.0218829885
VAMP7,0.0,0.0,0.0,0.0,0.0293405918,0.0819770641,0.0,0.0631962695,0.0218142407
RABGAP1L,0.0,0.0,0.0,0.0,0.0115329885,0.0648033192,0.0,0.0965579593,0.0216117834
HSP90B1,0.1141021848,0.0,0.0,0.0,0.0149006231,0.038540723,0.0,0.00344901,0.0213740676
GGA1,0.0,0.0,0.0,0.0,0.0140810942,0.0651333096,0.0,0.0907698308,0.0212480293
SEC31B,0.0,0.0,0.0,0.0,0.023635469,0.0673611351,0.0,0.0761607868,0.0208946739
TRAPPC6B,0.0,0.0,0.0,0.0,0.0881798738,0.0643216092,0.0,0.014193076,0.0208368199
STT3A,0.0,0.0,0.0,0.0,0.0526081051,0.0717460075,0.0,0.0422722471,0.020828295
GANAB,0.0,0.0864283844,0.0,0.0,0.0,0.0280350808,0.0,0.050150156,0.0205767026
RAB8A,0.0933563331,0.0,0.0,0.0,0.0283529042,0.025509398,0.0,0.0081624914,0.0194226408
RAD23B,0.0,0.0,0.0,0.0,0.025951695,0.0576889896,0.0,0.0716454851,0.0194107712
TMED8,0.0,0.0,0.0,0.0,0.0316097737,0.065982404,0.0,0.0566090523,0.0192751538
POMT2,0.0,0.0,0.0,0.0,0.0551345606,0.0775884202,0.0,0.0213730492,0.0192620038
ARF6,0.0,0.0,0.0,0.0,0.0840792175,0.0444775159,0.0,0.0250267964,0.0191979412
TXNDC12,0.0,0.0,0.0,0.0,0.0906917209,0.0317811506,0.0,0.028545817,0.0188773361
RAB2B,0.0,0.0,0.0,0.0,0.1049648384,0.0200089946,0.0,0.0258704154,0.018855531
PDIA5,0.0,0.0,0.0,0.0,0.0395255815,0.0539932121,0.0,0.054533262,0.018506507
AP3S2,0.0,0.0,0.0,0.0,0.0568965654,0.0417002004,0.0,0.0486488715,0.0184057047
UBXN6,0.0,0.0750825515,0.0,0.0,0.0221891774,0.0270460295,0.0,0.02223683,0.0183193236
LMAN1,0.0,0.0,0.0,0.0,0.0711238349,0.0196935659,0.0,0.055452731,0.0182837665
GXYLT1,0.0,0.0,0.0,0.0,0.0487230498,0.0207594822,0.0,0.076066667,0.0181936499
CRYAB,0.0,0.0,0.0,0.0,0.0253443269,0.0676443018,0.0,0.0493042078,0.0177866046
ACAP1,0.0,0.0,0.0,0.0,0.0919976797,0.0193966397,0.0,0.0291301665,0.0175655607
TRAPPC5,0.0,0.0,0.0,0.0,0.0495324072,0.0182449219,0.0,0.0717465715,0.0174404876
RAB5A,0.0316950513,0.0,0.0,0.0,0.012753657,0.0408848947,0.0,0.0540986399,0.0174290304
POMT1,0.0,0.0,0.0,0.0,0.0383364737,0.0706262358,0.0,0.0300420606,0.0173755963
UGGT1,0.0,0.0,0.0,0.0,0.0947347849,0.0293142596,0.0,0.0141665436,0.0172769485
USP6NL,0.043627306,0.0,0.0,0.0,0.0234363418,0.0164734984,0.0,0.052137532,0.0169593348
SURF4,0.0,0.0,0.0,0.0,0.0818305913,0.0292491463,0.0,0.0220395598,0.0166399122
AP1S1,0.0,0.0,0.0,0.0,0.0526477702,0.0173628562,0.0,0.0627234299,0.016591757
MYO5B,0.0,0.0,0.0,0.0,0.0294917683,0.0236894538,0.0,0.0775879443,0.0163461458
GGA2,0.0,0.0,0.0,0.0,0.0567126185,0.0298927813,0.0,0.0418740162,0.016059927
APPL1,0.0,0.0,0.0,0.0,0.0184365083,0.0332346342,0.0,0.07458061,0.0157814691
EXOC6B,0.0,0.0,0.0,0.0,0.0488700063,0.0553310238,0.0,0.0207759248,0.0156221194
AGAP3,0.0,0.0691427075,0.0,0.0,0.011338432,0.0442328197,0.0,9.52344e-05,0.0156011492
TMED5,0.0,0.0,0.0,0.0,0.0232388122,0.0692907328,0.0,0.0322326937,0.0155952798
RABEP1,0.0,0.0,0.0,0.0,0.0001432377,0.0530995439,0.0,0.0693376788,0.0153225576
COG6,0.0,0.0,0.0,0.0,0.0438717407,0.0265482706,0.0,0.0474338002,0.0147317264
PIGZ,0.0,0.0,0.0,0.0,0.0312438019,0.0105667067,0.0,0.0697432712,0.0139442225
UBE2D4,0.0,0.0,0.0,0.0,0.0366613814,0.000554912,0.0,0.0711517795,0.0135460091
VAMP4,0.0,0.0,0.0,0.0,0.0114552241,0.0613385647,0.0,0.0320172622,0.0131013814
HSPA1L,0.0,0.0,0.0,0.0,0.0337579211,0.0626645918,0.0,0.0061915974,0.0128267638
ANKFY1,0.0,0.0,0.0,0.0,0.0166498123,0.0232165262,0.0,0.0595587832,0.0124281402
RRBP1,0.0,0.0,0.0,0.0,0.017197624,0.0768276441,0.0,0.0036389024,0.0122080213
ARHGAP1,0.0,0.0,0.0,0.0,0.0503449268,0.0254119538,0.0,0.0218213437,0.012197278
COPB1,0.0,0.0,0.0,0.0,0.015523189,0.0373553625,0.0,0.0439014188,0.0120974963
GALNT7,0.0,0.0,0.0,0.0,0.061777008,0.0268974461,0.0,0.0016206609,0.0112868894
DNAJC3,0.0,0.0,0.0,0.0,0.0253992543,0.0395491021,0.0,0.0219623473,0.010863838
PAK1,0.0,0.0,0.0,0.0,0.0503802731,0.0166205607,0.0,0.0100307084,0.0096289428
RPN1,0.0,0.0,0.0,0.0,0.0387010389,0.0290275589,0.0,0.0074276007,0.0093945248
UBE2G2,0.0,0.0,0.0,0.0,0.0426900389,0.0219050897,0.0,0.009347925,0.0092428817
AP3B2,0.0,0.0,0.0,0.0,0.0013172325,0.0351545401,0.0,0.030973698,0.0084306838
RAB4B,0.0,0.0,0.0,0.0,0.0512693421,0.0131995825,0.0,0.0008133619,0.0081602858
ALG1,0.0,0.0,0.0,0.0,0.0276352947,0.0124842531,0.0,0.0239861689,0.0080132146
EEA1,0.0,0.0,0.0,0.0,0.0077691773,0.0441139383,0.0,0.0010162143,0.0066124162
UBXN2A,0.0,0.0,0.0,0.0,0.0005100053,0.0461481635,0.0,0.0057126067,0.0065463469
HSPA8,0.0,0.0,0.0,0.0,0.0152323501,0.0305750927,0.0,0.0034394676,0.0061558638
TMX3,0.0,0.0,0.0,0.0,0.0061964039,0.0222018953,0.0,0.0205794911,0.0061222238
UBE2D1,0.0,0.0,0.0,0.0,0.0057873845,0.0214515071,0.0,0.0210442826,0.0060353968
BAX,0.0,0.0,0.0,0.0,0.0078115459,0.0066589277,0.0,0.0331961807,0.0059583318
DAD1,0.0,0.0,0.0,0.0,0.0026991025,0.0202914937,0.0,0.0211767573,0.0055209192
ALG13,0.0,0.0,0.0,0.0,0.0153246967,0.0171639491,0.0,0.0099464823,0.005304391
ARHGAP5,0.0,0.0,0.0,0.0,0.0308614398,0.0084774435,0.0,0.0016720826,0.0051263707
DNAJC1,0.0,0.0,0.0,0.0,0.0091565035,0.0212960716,0.0,0.0029001271,0.0041690878
SEC63,0.0,0.0,0.0,0.0,0.0135822332,0.0051980167,0.0,0.0120017391,0.0038477486
AP3B1,0.0,0.0,0.0,0.0,0.0049029945,0.0081676307,0.0,0.0020435579,0.0018892729
