GeneNames,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,XGBRegressor,SVR,LassoRegression,RidgeRegression,Average
MAP2K7,0.5977260689,0.5498295243,0.2407071521,0.3791668117046356,0.6259062899,0.0,0.6831387613,0.4394963726
MAN1C1,1.0,1.0,0.0728662311,0.5765951871871948,0.0581650131,0.0,0.0737304686,0.3973367
A3GALT2,0.1590777191,0.1529014402,1.0,0.11750337481498718,0.6624132861,0.0,0.6533792811,0.3921821573
EIF2S1,0.3237859353,0.1313888518,0.20832374,0.09322302788496017,0.9141076516,0.0,0.8899061787,0.3658193408
OSGIN2,0.07067168,0.049291163,0.167623325,0.19249048829078674,0.998426927,0.0,1.0,0.3540719405
COPE,0.0387819118,0.0711200599,0.0388968556,0.02513597533106804,1.0,0.0,0.9717836557,0.3065312083
HSPA1B,0.1292124543,0.1171177916,0.1891992149,0.09586800634860992,0.7573545257,0.0,0.7012578889,0.284287126
SRP72,0.2595002133,0.1397846371,0.0954412682,4.245710078976117e-05,0.7153692394,0.0,0.6400248451,0.2643089515
ARHGEF11,0.0951185764,0.0043117018,0.0,1.0,0.3853155682,0.0,0.3479652888,0.2618158765
APPL1,0.2446222796,0.1680367244,0.2539902908,0.26564595103263855,0.4490772047,0.0,0.4103170596,0.2559556443
PIK3C3,0.1954702118,0.0,0.357626404,0.2596434950828552,0.4885302725,0.0,0.4282374171,0.2470725429
CTBP1,0.1714084046,0.060632458,0.0,0.0,0.704363382,0.0,0.7083243457,0.2349612272
UBQLN4,0.5189075211,0.3471161814,0.2376761635,0.3661695122718811,0.0420994422,0.0,0.1303544004,0.234617603
SMCHD1,0.0617976437,0.0044749323,0.0,0.06076909974217415,0.7348415961,0.0,0.7044788146,0.2237660123
ARFGAP1,0.054945013,0.0047020421,0.0,0.07652553170919418,0.7541981769,0.0,0.6696956956,0.222866637
WFS1,0.2416610518,0.3337752351,0.6772300454,0.020936664193868637,0.1612514648,0.0,0.1250976276,0.2228502984
UBQLN1,0.0088784403,0.0324145289,0.0,2.7168800443178043e-05,0.7685947136,0.0,0.738065132,0.2211399977
MAN1A1,0.1221461598,0.2122391026,0.0754988158,0.0022308521438390017,0.5651271592,0.0,0.5617484726,0.2198557946
DNAJB1,0.1001471259,0.0100886727,0.0,0.033800333738327026,0.7102573564,0.0,0.6483056691,0.2146570225
P4HB,0.1230778111,0.0037152604,0.0,0.20736035704612732,0.5613496697,0.0,0.5793568847,0.2106942833
ARF5,0.316763062,0.1276291836,0.0,0.006215470843017101,0.5361763128,0.0,0.481498285,0.2097546163
ARHGAP5,0.016832043,0.0719227986,0.0,0.049184076488018036,0.6979712998,0.0,0.6170595762,0.2075671134
ACAP3,0.0164312801,0.0626080945,0.0,0.0011845689732581377,0.7128557618,0.0,0.6595393933,0.2075170141
STX10,0.5339659866,0.2073859924,0.2614104469,0.1031012162566185,0.1956451887,0.0,0.1467060413,0.2068878389
GALNT16,0.1719562558,0.0640316901,0.0707773028,0.0048796143382787704,0.5686345588,0.0,0.5625175902,0.2061138589
RAB17,0.0456937095,0.0099267319,0.0,0.0008495391812175512,0.6946879918,0.0,0.6761487402,0.2039009589
ARAP2,0.1095886662,0.1258974243,0.0,0.020864268764853477,0.5967273551,0.0,0.5737873706,0.2038378693
RAB5A,0.1894637535,0.0326838396,0.1244716611,0.0012807311723008752,0.5761810973,0.0,0.4946094965,0.2026700827
PIK3CA,0.2529852285,0.0141608905,0.1167330217,0.08935002237558365,0.4597988146,0.0,0.4627310087,0.1993941409
QSOX2,0.4875192504,0.2445371681,0.0218743682,0.2650313377380371,0.2125919674,0.0,0.1599577583,0.1987874072
RAB33B,0.1544215073,0.0325662827,0.123397758,0.0035094507038593292,0.5341300924,0.0,0.5379219674,0.1979924369
PDIA4,0.1954928691,0.2638096104,0.2870317722,0.03079460747539997,0.3290451557,0.0,0.2791980752,0.1979102986
TBC1D17,0.0477614036,0.0292161034,0.4035147782,1.8768900190480053e-05,0.4246256066,0.0,0.4584871123,0.1948033961
GALNT3,0.0064122069,0.0910851812,0.0,0.0004715273971669376,0.634779517,0.0,0.6203472384,0.1932993816
CKAP4,0.1185068739,0.1296219722,0.2203597721,0.4178360402584076,0.2568237787,0.0,0.2090264237,0.1931678373
GBGT1,0.0714853822,0.0798965424,0.2421891763,0.4759789705276489,0.2482057719,0.0,0.2311003937,0.1926937481
ARHGEF6,0.429801554,0.0044749323,0.131991211,0.0,0.3890500538,0.0,0.3894394854,0.1921081766
GALNT11,0.0985677836,0.1493460365,0.0,1.1573999927350087e-06,0.5598313782,0.0,0.5294518615,0.1910283167
EXOC5,0.0342787901,0.0149458772,0.3664733025,0.05956057086586952,0.4653748313,0.0,0.3945636066,0.1907424255
EIF2AK4,0.149021838,0.0,0.4659171641,0.3881087601184845,0.1466647049,0.0,0.1809364464,0.1900927019
SAR1A,0.0802344335,0.0476977452,0.0,0.08288062363862991,0.5623889804,0.0,0.5567714594,0.1899961774
AP1G1,0.2797980116,0.0578701169,0.0,0.45601117610931396,0.2444691094,0.0,0.2554385205,0.1847981335
RAB40C,0.0593155853,0.0619801991,0.0,0.051014941185712814,0.5926689061,0.0,0.5207992325,0.1836826949
PRKCSH,0.2597160814,0.014352642,0.0,0.2215721756219864,0.3688177111,0.0,0.4173933515,0.1831217088
TMED5,0.0897736664,0.0100227115,0.0,0.2904098629951477,0.4858291023,0.0,0.4040365945,0.1828674197
TXNDC5,0.1348308479,0.0,0.0,0.0,0.5636585043,0.0,0.5789106532,0.1824857151
PIGS,0.169186858,0.0,0.0,0.00027248309925198555,0.5841534911,0.0,0.5210282498,0.1820915831
TBC1D9B,0.1783590338,0.0,0.0,0.01995469443500042,0.543334624,0.0,0.5207740743,0.1803460609
TRAPPC4,0.1812997862,0.0095737617,0.0,0.017912914976477623,0.5259436761,0.0,0.5221878509,0.1795597128
UGCG,0.2339544529,0.0537774264,0.0,0.0001536842028144747,0.5244257131,0.0,0.4394035449,0.1788164031
GOSR2,0.1589324383,0.0762371839,0.0,0.001948273042216897,0.5519709631,0.0,0.4553526795,0.1777773625
SPCS2,0.1478181875,0.1008838994,0.3718821131,0.17162379622459412,0.2477905431,0.0,0.1965334077,0.176647421
RNF5,0.2944092707,0.2094115269,0.0260876743,0.10387981683015823,0.2787619338,0.0,0.3231900704,0.1765343276
PIGZ,0.086604869,0.1349110956,0.0808599772,0.3525729477405548,0.288660089,0.0,0.2903365991,0.1762779397
RABGAP1,0.0718697043,0.0741359344,0.0,0.002330890391021967,0.5589182024,0.0,0.496352581,0.1719439018
EXOC1,0.1412772733,0.0124608088,0.0,0.039129555225372314,0.5172030146,0.0,0.4862735435,0.1709063136
CLTC,0.104347563,0.0,0.0,0.001744546229019761,0.6110555285,0.0,0.4770552182,0.170600408
ARFGAP2,0.1733601167,0.0810150828,0.067245725,0.5053504109382629,0.2116728581,0.0,0.1383249329,0.1681384466
ARF4,0.0958552061,0.0124075909,0.0,0.17935092747211456,0.4474703471,0.0,0.4404165492,0.1679286601
PDIA2,0.3525542597,0.0727217621,0.5492716331,0.0,0.0972571984,0.0,0.1035419254,0.1679066827
ACAP2,0.1249639065,0.0278654663,0.0,0.0,0.5583730602,0.0,0.4599851092,0.167312506
WDR38,0.2599948627,0.0301573418,0.0,0.03366278484463692,0.4702026754,0.0,0.3759192078,0.1671338389
TOR1A,0.027492337,0.0252925591,0.0,3.575200025807135e-06,0.5533101254,0.0,0.5632665926,0.1670521699
ARF6,0.1061362141,0.086344363,0.0,0.009947335347533226,0.4974382813,0.0,0.4694929086,0.1670513003
PIGN,0.1561457362,0.0714340788,0.1730607775,0.0,0.3734107837,0.0,0.3948634275,0.1669878291
BAK1,0.1943987397,0.0100398956,0.3189337209,0.1187928095459938,0.2969837687,0.0,0.2286862334,0.1668335954
RAB11FIP1,0.3831517679,0.3637129877,0.0,0.024002650752663612,0.1833244362,0.0,0.2112549139,0.1664923938
RAB1A,0.2559768249,0.0440678751,0.0,0.8206762075424194,0.0104967569,0.0,0.0302878426,0.1659293581
KIF23,0.1389948605,0.0042822319,0.0,8.915150101529434e-05,0.5546215619,0.0,0.4617932997,0.1656830151
COPZ2,0.1396666596,0.0288952455,0.0,0.004392900038510561,0.5451750599,0.0,0.4404320759,0.1655088487
MGAT5,0.2393125948,0.2002756933,0.234878889,0.3481996953487396,0.0527051743,0.0,0.0741658085,0.1642196936
DNAJB2,0.1528914761,0.0557599817,0.0,3.752730117412284e-05,0.4973135136,0.0,0.4423162908,0.1640455414
JUN,0.499767115,0.0204384121,0.0,0.37780213356018066,0.1140996238,0.0,0.135831569,0.1639912648
PIGF,0.1243114067,0.0256823641,0.0,0.0,0.4889487126,0.0,0.5066400014,0.1636546407
EIF2AK2,0.0354433905,0.008677607,0.0,1.5312000414269278e-06,0.5657926759,0.0,0.5266055597,0.1623601092
GLT8D1,0.0225988654,0.0768999073,0.1227719195,0.03417356684803963,0.4482364364,0.0,0.4297517721,0.1620617811
PPIA,0.1499714936,0.0384687167,0.0,0.0,0.5415469336,0.0,0.4003196745,0.1614724026
GALNT9,0.187628551,0.0197635439,0.1495848527,0.0003192661970388144,0.3729697598,0.0,0.3988079394,0.1612962733
PIGB,0.1856377366,0.0510009313,0.0,0.12494605779647827,0.3736855998,0.0,0.3934029261,0.1612390359
GALNT18,0.2440026493,0.2046397295,0.5086805417,0.01788097433745861,0.0620779304,0.0,0.0854473414,0.1603898809
RAB44,0.084996915,0.0208279581,0.2294242639,0.06090698391199112,0.4058273372,0.0,0.3183588724,0.1600489044
UBXN2A,0.0225286018,0.2896012296,0.0,0.3418734073638916,0.2394015972,0.0,0.2213813573,0.1592551705
VAMP7,0.0934579151,0.0712056041,0.0,4.2260001009708503e-07,0.4954950406,0.0,0.4502409641,0.1586285638
CYTH3,0.0955500518,0.0123242028,0.0,0.03567325323820114,0.4719323246,0.0,0.4841721131,0.1570931351
RAB11B,0.0419609196,0.0291967421,0.0,0.0019011349650099874,0.5164607571,0.0,0.5077012221,0.1567458251
DPM2,0.0912579832,0.1135390263,0.0,0.04759914055466652,0.4229387836,0.0,0.4141300029,0.1556378481
POMT1,0.1285181011,0.0046496349,0.0,0.0002012530021602288,0.455024027,0.0,0.4981648637,0.1552225542
ARFIP1,0.1296385,0.0638179922,0.0,1.701099972706288e-05,0.456910148,0.0,0.4324294288,0.1546875829
SEC62,0.2661881664,0.0767788438,0.0,0.014380975626409054,0.367072365,0.0,0.3556861907,0.1543009345
TBC1D10B,0.1165931863,0.0701725847,0.0159169494,1.616080044186674e-05,0.4770090968,0.0,0.3978546231,0.1539375144
USP6NL,0.0940922678,0.1056130345,0.2178420328,0.14701946079730988,0.204739907,0.0,0.3062526866,0.1536513414
ALG6,0.0426810373,0.1665617307,0.2733497956,0.006746051367372274,0.2631328742,0.0,0.3155532942,0.1525749691
ACAP1,0.0731983948,0.0147957615,0.0,0.00033314101165160537,0.4681501388,0.0,0.50952959,0.152286718
REPIN1,0.3747581823,0.2219585231,0.1179797795,0.33976393938064575,0.0015564303,0.0,0.0095485065,0.152223623
STT3A,0.0142055044,0.0,0.217741416,1.7559999321292707e-07,0.4567592353,0.0,0.3686461529,0.1510503549
RAB33A,0.072175315,0.01361861,0.0,0.004683502018451691,0.4987489241,0.0,0.4644499793,0.1505251901
ERLEC1,0.0970953643,0.0150568417,0.0,0.0010933633893728256,0.4909924728,0.0,0.4467909409,0.1501469976
ALG8,0.1109353426,0.0312841397,0.0,0.017821455374360085,0.466103285,0.0,0.4239199494,0.1500091674
TRAPPC5,0.036245828,0.0148647108,0.0,0.0007613471825607121,0.5264456415,0.0,0.4685264375,0.1495491379
AP3D1,0.0617959383,0.0,0.0,0.0,0.5345323721,0.0,0.4483375936,0.1492379863
RPN2,0.1577879778,0.0104129144,0.1716421494,9.852499715634622e-06,0.3763193932,0.0,0.3273593753,0.1490759518
PIGL,0.0632800382,0.0040162731,0.2349843915,0.08235391974449158,0.3647276055,0.0,0.2916017768,0.1487091435
TRAPPC3,0.1176031283,0.152746164,0.0,0.00026741559850052,0.4246893726,0.0,0.3450403858,0.1486209238
TMX4,0.0288549309,0.0507657251,0.1252699789,0.2289901077747345,0.2936869703,0.0,0.3084398521,0.1480010807
RAB4B,0.1829708374,0.3159912959,0.0,0.002103968756273389,0.2262768188,0.0,0.2993078712,0.1466643989
DNAJC5,0.1640734944,0.1373507531,0.1634631414,0.13301759958267212,0.1932105547,0.0,0.2301368919,0.145893205
DPAGT1,0.0088167844,0.076113911,0.0,0.0024166794028133154,0.476894741,0.0,0.4520193728,0.1451802127
MCF2L,0.0618648548,0.0869262988,0.0188600188,0.08260632306337357,0.3924855094,0.0,0.3692061561,0.1445641659
BNIP1,0.3080688612,0.448639461,0.0,0.08408668637275696,0.0368570313,0.0,0.1214858697,0.1427339871
VAMP2,0.0720199797,0.0,0.0,1.9931999304390047e-06,0.4805731177,0.0,0.442926464,0.1422173649
UBE2E3,0.0272833116,0.068560537,0.0,0.01992703787982464,0.4612340628,0.0,0.4148282126,0.1416904517
MICALCL,0.0975860205,0.0564379191,0.0,0.09710592776536942,0.3599356195,0.0,0.3797753204,0.1415486868
PIGO,0.4738810604,0.0,0.1484478677,0.061270926147699356,0.1613161427,0.0,0.1458495465,0.1415379348
EDEM2,0.0571424813,0.0382435323,0.0,7.243509753607213e-05,0.4582176442,0.0,0.4356021171,0.1413254586
RAD23A,0.1069623443,0.1773365236,0.0,3.2049999276750896e-07,0.3364836173,0.0,0.363606547,0.1406270504
RAB3IL1,0.1922262268,0.1558454933,0.0,0.2806289494037628,0.1619077246,0.0,0.1908722134,0.1402115154
DNMBP,0.076016574,0.0194054501,0.0,0.017922397702932358,0.471155434,0.0,0.3937547604,0.1397506595
RAB39B,0.0711551205,0.0412737863,0.0,0.00015712660388089716,0.4479808512,0.0,0.4134928484,0.1391513904
DDIT3,0.1570630088,0.1400628837,0.3390341735,0.00032084400299936533,0.1479367101,0.0,0.1846292138,0.138435262
PGAP1,0.1298792132,0.115838343,0.0,0.07672101259231567,0.3315394173,0.0,0.3121911686,0.138024165
DPM3,0.1250293858,0.0122326712,0.0,1.1070000027757487e-06,0.4172494229,0.0,0.3917736764,0.1351837519
IFT27,0.0723519399,0.0551030324,0.0020892329,0.00033020679256878793,0.4518542246,0.0,0.3644512901,0.135168561
RAB42,0.0351808196,0.0661900713,0.0,4.092209928785451e-05,0.4076586093,0.0,0.4323364448,0.1344866953
NDE1,0.1937608287,0.0186636738,0.0,0.0024576131254434586,0.3930089,0.0,0.3286015482,0.133784652
AP3M1,0.0744038978,0.0,0.0,0.0,0.4299673682,0.0,0.4264616142,0.1329761257
SEC13,0.2105738933,0.0387386383,0.0511026738,1.0784399819385726e-05,0.3062781069,0.0,0.3238889534,0.1329418643
HSP90B1,0.3467395369,0.0976613597,0.0748400008,0.199756920337677,0.1076636421,0.0,0.0990131024,0.1322392232
DNAJB9,0.0915570101,0.1813330144,0.0,0.0052317120134830475,0.3027016941,0.0,0.3385302737,0.1313362435
RAB29,0.1393100487,0.0626083298,0.2318040108,0.03800550475716591,0.2504435495,0.0,0.1970420628,0.1313162152
CLTB,0.0386335464,0.1462511643,0.2050492111,0.0,0.239332967,0.0,0.2846685502,0.1305622056
RAB40A,0.3834541878,0.0504568238,0.1894013333,0.254751980304718,0.001306117,0.0,0.0338048525,0.1304536135
SIL1,0.1071544327,0.0,0.0,0.0,0.4423198653,0.0,0.3598661105,0.1299057726
RAB5B,0.2079460305,0.055827179,0.0,0.0018918509595096111,0.3111684229,0.0,0.3317945547,0.1298040054
DOLPP1,0.0616986317,0.0191757239,0.0,0.009386627934873104,0.4113199893,0.0,0.3997152485,0.128756603
ERP27,0.2994011718,0.1626544561,0.0,0.010341379791498184,0.2090929937,0.0,0.2192253741,0.1286736251
DERL2,0.1425815704,0.0894418423,0.0,0.023246703669428825,0.3378417246,0.0,0.3071688982,0.1286115342
COPB1,0.204434762,0.1006440987,0.0,0.24975326657295227,0.175230269,0.0,0.1701499543,0.1286017644
ARHGAP24,0.0604209879,0.0734418872,0.0,0.007655836641788483,0.4136629942,0.0,0.3421576779,0.1281913405
DOCK5,0.0715877095,0.0552611661,0.0,0.18699239194393158,0.2633483714,0.0,0.3176381979,0.1278325481
IQSEC1,0.1030186594,0.0,0.0,0.0,0.4196431482,0.0,0.3694783611,0.1274485955
HSPBP1,0.225362845,0.1368229742,0.0,0.0003070994862355292,0.2290685366,0.0,0.3001273114,0.1273841095
DAD1,0.0538111845,0.0739340141,0.0,0.05998850613832474,0.3645087777,0.0,0.3233669285,0.1250870587
UBE2E1,0.0835814575,0.0697787795,0.0,0.13066016137599945,0.2912334082,0.0,0.2975229775,0.1246823977
UBE2E2,0.1782204891,0.0640884019,0.0,0.016603322699666023,0.3176538926,0.0,0.2938116989,0.1243396865
RAB9A,0.1311859581,0.1221441897,0.2730965713,0.08411300182342529,0.1193480685,0.0,0.1399888172,0.1242680867
DNAJC5B,0.0569245284,0.1590107329,0.0546902583,2.9161999464122346e-06,0.2956180576,0.0,0.3007940837,0.1238629396
AMFR,0.1361618865,0.0145307961,0.0,0.005956676322966814,0.3389723329,0.0,0.371342752,0.1238520634
RAB3B,0.0181596987,0.3168318038,0.0,0.0008940626867115498,0.2538573982,0.0,0.2763627257,0.1237293842
ARF1,0.079645488,0.0350299453,0.1971083372,0.0,0.3001808654,0.0,0.2522327213,0.1234567653
PSD4,0.1887840364,0.0668595257,0.0,0.002174563240259886,0.3308263684,0.0,0.2700746461,0.1226741628
PLAA,0.1175708113,0.1158495784,0.0,3.0463799703284167e-05,0.3007554209,0.0,0.3205635284,0.1221099718
SRP14,0.1340303907,0.0777753584,0.0,0.0004120072990190238,0.307695631,0.0,0.329749566,0.1213804219
EXOC2,0.0558207075,0.0190994896,0.0,0.0005990286008454859,0.4108277977,0.0,0.3608603284,0.1210296217
GALNT8,0.1830473881,0.0254946183,0.0,2.4146900614141487e-05,0.3027051807,0.0,0.3353847599,0.1209508706
RAB27A,0.0546664924,0.0,0.2871151248,0.046023331582546234,0.1988226345,0.0,0.2594040966,0.1208616686
PIGM,0.0269534756,0.048150228,0.0,7.652000135749404e-07,0.3875975729,0.0,0.3814965242,0.1205997951
RAB5C,0.1090230432,0.0263270025,0.0,1.2739999988298223e-07,0.3587816423,0.0,0.3476534848,0.1202550429
TMED10,0.0475257686,0.0271384141,0.0,0.11006347835063934,0.3407378423,0.0,0.3130981761,0.1197948114
TUSC3,0.1425393109,0.0642557084,0.0,0.0016084001399576664,0.3100900864,0.0,0.3194897069,0.1197118875
MAP3K5,0.1018104215,0.0,0.0,0.0,0.3891524718,0.0,0.3422723879,0.1190336116
PIGQ,0.0470473337,0.0251389551,0.0,0.003931185230612755,0.4004177991,0.0,0.3556248571,0.1188800186
TBC1D23,0.1451256128,0.0154194053,0.0,0.0,0.3670541719,0.0,0.2959588412,0.1176511473
TMED8,0.0614125709,0.0,0.0185211912,0.01113902311772108,0.37541416,0.0,0.3537065168,0.1171704946
RAB18,0.0256488275,0.1076343761,0.1648679951,0.0,0.2587689755,0.0,0.2615843634,0.1169292197
SEC61A1,0.029343929,0.0756875273,0.0,5.857989890500903e-05,0.3704034379,0.0,0.3389909133,0.1163549125
B4GALT3,0.0322747746,0.0,0.0,0.0,0.4030194633,0.0,0.3734487084,0.1155347066
VAMP8,0.1258748128,0.0341674129,0.0,0.0,0.3076399288,0.0,0.3395858991,0.1153240077
PIGK,0.0280151899,0.0089443652,0.0,0.0003245635889470577,0.3858202319,0.0,0.3830745138,0.1151684092
GIT1,0.0164885319,0.0,0.0,0.028977690264582634,0.3998028714,0.0,0.3594672718,0.1149623379
HSPA5,0.2345085234,0.0857143139,0.0,0.002988317981362343,0.2657469651,0.0,0.2121809563,0.1144484395
GBF1,0.0,0.0,0.0,1.4979699699324556e-05,0.428965271,0.0,0.3709825945,0.1142804065
SEC61G,0.2631514025,0.0781049348,0.0,0.13505223393440247,0.1789549462,0.0,0.1442120374,0.1142107935
SPCS1,0.1045007555,0.0722331714,0.2109013055,1.4070999441173626e-06,0.1825525267,0.0,0.2284011499,0.1140843309
VTI1B,0.0644270963,0.0326225072,0.1993433267,0.0020573539659380913,0.2732566011,0.0,0.2244448171,0.1137359575
IQSEC3,0.1278091458,0.1123945837,0.0,3.307699898869032e-06,0.2873660342,0.0,0.2679550403,0.1136468731
HERPUD1,0.596792895,0.1361300692,0.0,6.0617800045292825e-05,0.0402507039,0.0,0.0217723762,0.1135723803
VAMP1,0.168200758,0.0873506757,0.0,0.006131431553512812,0.2890343566,0.0,0.2427669742,0.1133548852
NGLY1,0.0076946482,0.0235915196,0.0,3.944200216210447e-06,0.41114946,0.0,0.3440090136,0.1123497979
RPN1,0.0606750374,0.1188170993,0.0,0.0002942071878351271,0.3408925849,0.0,0.2655501368,0.1123184379
HSPA1L,0.1999624836,0.2205818949,0.0,0.020333636552095413,0.1569502744,0.0,0.1869792088,0.1121153569
RABEP1,0.0463052939,0.0135928205,0.0,0.00030329570290632546,0.3581222852,0.0,0.3657483243,0.1120102885
OCRL,0.1618512711,0.0042354773,0.0,0.006499961484223604,0.3557533484,0.0,0.2535122896,0.1116931926
