GeneNames,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,XGBRegressor,SVR,LassoRegression,RidgeRegression,Average
UBE2D1,0.0170331427,0.1371082392,0.4176831129,3.7237899960018694e-05,0.1408788216,0.0,0.0662147116,0.1112793237
VAMP4,0.0619104549,0.0043380103,0.0,0.008735611103475094,0.372268404,0.0,0.3287392655,0.1108559637
UBE2D3,0.0628673081,0.0,0.0,0.06907161325216293,0.3290175455,0.0,0.3123196893,0.1104680223
STX18,0.08770753,0.3232183465,0.1376929224,0.030594928190112114,0.1150854252,0.0,0.0785362579,0.1104050586
EDEM3,0.0721373273,0.0054454135,0.0,3.707999951529928e-07,0.36281894,0.0,0.3320403232,0.1103489107
GIT2,0.138650043,0.0,0.0,0.0,0.3343207341,0.0,0.298023376,0.1101420219
RASEF,0.1615652806,0.0228793552,0.0,0.0044477349147200584,0.3065968706,0.0,0.2723756786,0.1096949886
TBC1D10C,0.120983696,0.0036526107,0.0,0.0,0.313507367,0.0,0.3296976937,0.1096916239
PSD3,0.0895863023,0.121991512,0.0,0.11622051894664764,0.2087034186,0.0,0.2168271043,0.107618408
EIF2AK3,0.0896896444,0.0,0.0,9.9556000350276e-06,0.3234965627,0.0,0.339985454,0.1075973738
RALBP1,0.0353816415,0.1226139048,0.1249626905,0.018769079819321632,0.2169879306,0.0,0.2341300377,0.1075493264
RAB1B,0.041565946,0.0920480183,0.0,0.0,0.3461699378,0.0,0.2712897783,0.1072962401
GGA1,0.0701296958,0.0885757831,0.0,0.0034295807126909494,0.3070932747,0.0,0.281403787,0.1072331602
RNF185,0.027236612,0.0112983791,0.2047716003,3.865169855998829e-05,0.2438826748,0.0,0.2630890152,0.1071881333
NAPB,0.0285114198,0.0769448812,0.0,0.42790213227272034,0.1252858632,0.0,0.0910291889,0.1070962122
HSPA4L,0.0606283255,0.0,0.0,0.031776878982782364,0.3300046695,0.0,0.3269445024,0.1070506252
SEC16A,0.0636871792,0.0,0.0848019898,0.038327839225530624,0.3023221401,0.0,0.2597539569,0.1069847293
SSR1,0.1499392726,0.0442346451,0.0,4.1819998841674533e-07,0.2687023151,0.0,0.2788702693,0.1059638458
SSR4,0.2795671219,0.0,0.0,0.008632980287075043,0.1794413233,0.0,0.2658561176,0.1047853633
MAN1B1,0.0825790232,0.0203838776,0.0,0.0,0.2940139273,0.0,0.3364452186,0.1047745781
UBXN6,0.3527582965,0.1310651107,0.169492099,0.0,0.0390341665,0.0,0.0398234073,0.1045961543
EXOC3,0.0655783208,0.0351692417,0.0,0.02176648937165737,0.351035712,0.0,0.2585007504,0.1045786449
FBXO6,0.0833767135,0.2244505715,0.0716897091,0.05440608784556389,0.1409097221,0.0,0.1536377936,0.1040672282
RAB11FIP4,0.1062643214,0.2902755268,0.1985260541,0.04662933573126793,0.0299830294,0.0,0.0539976462,0.1036679877
GXYLT1,0.1860768749,0.2576984306,0.0418426801,0.0,0.0713468314,0.0,0.1684886913,0.1036362155
UBE2G2,0.0454103018,0.0779072124,0.0,0.0029390971176326275,0.3102609224,0.0,0.2881398643,0.1035224854
ALG9,0.0085496092,0.0633999661,0.0,0.013605017215013504,0.3122814662,0.0,0.3233601071,0.1030280237
CAPN1,0.1623552878,0.029001053,0.0029367263,0.00393286906182766,0.2126827543,0.0,0.3073737828,0.1026117819
BAX,0.0633911078,0.0691788686,0.0,0.000137696202727966,0.2841248984,0.0,0.3011989338,0.1025759293
VAMP3,0.0678274082,0.004743759,0.0,0.0004018633917439729,0.3422077334,0.0,0.302623691,0.1025434936
UBE2J1,0.1101439862,0.031102647,0.0,0.5498580932617188,0.0180299682,0.0,0.008232975,0.1024810957
AP3S1,0.1364104952,0.0368894383,0.0,3.226899934816174e-06,0.2689865242,0.0,0.270073365,0.1017661499
SRP68,0.1101088341,0.0641979339,0.0,5.036560105509125e-05,0.2817445992,0.0,0.2539907139,0.1014417781
HSPA8,0.2582367367,0.0830947344,0.0952513967,0.00039443979039788246,0.1304023253,0.0,0.138488591,0.1008383177
FUT8,0.05585219,0.0,0.0,0.025378456339240074,0.3113191091,0.0,0.3071234385,0.0999533134
ARFGEF1,0.0498095968,0.148413975,0.0,0.00459965830668807,0.2173888319,0.0,0.2771280542,0.0996200166
RAB21,0.065069055,0.0329566989,0.0,9.062649769475684e-05,0.33215366,0.0,0.2653901918,0.0993800332
STX16,0.1310279645,0.0047087382,0.0,0.001256489777006209,0.3281126219,0.0,0.2302741697,0.0993399977
MGAT3,0.1445550262,0.0046433712,0.0,0.15914559364318848,0.1953880508,0.0,0.1910759899,0.0992582902
ERO1B,0.1173038299,0.0354019058,0.0,0.0002458934031892568,0.2795548571,0.0,0.2600666232,0.0989390156
SYVN1,0.1499736789,0.0035328413,0.0,7.168000024648791e-07,0.3124583453,0.0,0.2256244949,0.0987985825
DNAJA1,0.098708493,0.066564113,0.0,0.4008897840976715,0.1030523404,0.0,0.0216638037,0.0986969335
ERP44,0.0618662847,0.1090173939,0.0668657387,0.009808915667235851,0.2434558331,0.0,0.1944880359,0.097928886
ERO1A,0.1112073756,0.0,0.0,3.0870000955474097e-07,0.3336493613,0.0,0.2405891319,0.0979208825
RAB6C,0.2133239152,0.0711339564,0.1756769297,6.588199903490022e-05,0.1078855896,0.0,0.1145808773,0.0975238786
SRP54,0.1325193228,0.0042584349,0.0,1.6280000636470504e-07,0.2811111794,0.0,0.2602933075,0.0968832011
AP3B2,0.0447542893,0.0212307599,0.1710537484,0.008768300525844097,0.2215339046,0.0,0.2098639965,0.0967435713
FBXO2,0.0,0.0191844179,0.0965631299,0.002446675207465887,0.2875368352,0.0,0.2618945714,0.0953750899
SEC31A,0.126013412,0.0590039019,0.0,0.01861037127673626,0.220177573,0.0,0.2435361889,0.0953344924
PIGP,0.1271199296,0.112300624,0.0,0.04155676066875458,0.1961845244,0.0,0.1890332107,0.0951707213
BCAP31,0.1698004701,0.0317495958,0.0,0.3744623363018036,0.0169131266,0.0,0.0719740902,0.0949856599
UBE4B,0.0603006987,0.0840656434,0.0929028522,1.8629999942731956e-07,0.2169217196,0.0,0.1977844097,0.0931393586
RER1,0.0903306831,0.0,0.0,0.0,0.2890313491,0.0,0.2717212445,0.0930118967
EXOC7,0.0713605052,0.0,0.0097591864,0.11378849297761917,0.2162401243,0.0,0.2395939344,0.0929631776
FBXO8,0.0447709444,0.0942837271,0.0,1.938600007633795e-06,0.268128039,0.0,0.2425201689,0.092814974
VCP,0.0398761248,0.0823987398,0.0,0.02856990322470665,0.2427390624,0.0,0.2545720748,0.0925937007
NCKIPSD,0.0080152586,0.0512635,0.0,4.022700068162521e-06,0.2966411775,0.0,0.2910814782,0.0924293481
GALNT10,0.0473638659,0.0963271449,0.2727127088,0.14515289664268494,0.0485179623,0.0,0.0330263458,0.0918715606
SEC11A,0.0822899882,0.0317073929,0.0,9.612799658498261e-06,0.2879181902,0.0,0.2397850904,0.0916728964
COPZ1,0.0169881844,0.0,0.0,0.004824528470635414,0.3214700359,0.0,0.2976629853,0.0915636763
TMX3,0.0,0.0295254351,0.0,0.0,0.3139082663,0.0,0.2905452213,0.0905684175
SEC61B,0.2689606205,0.0157117938,0.0,0.01796422339975834,0.1883834384,0.0,0.142775356,0.0905422046
PIGX,0.0,0.0,0.0,0.0027906333561986685,0.333636991,0.0,0.2971315477,0.0905084532
SEC11C,0.2358668449,0.1355658645,0.0,0.009806385263800621,0.1308458771,0.0,0.1183490061,0.0900619968
ARHGEF1,0.074538803,0.0156386854,0.0,0.005187828093767166,0.2923889736,0.0,0.2406010552,0.0897650493
PDIA6,0.0716725893,0.0482654177,0.0,9.2787500761915e-05,0.2685791379,0.0,0.2322224506,0.0886903404
YOD1,0.1163380548,0.088920844,0.0,0.0,0.2415422439,0.0,0.1714410574,0.0883203143
NPLOC4,0.1049903401,0.0633006385,0.0,2.2769999930005724e-07,0.2131737771,0.0,0.2357233583,0.0881697631
ROCK1,0.1080904994,0.0,0.0170228282,0.0008828635909594595,0.2551650948,0.0,0.2344679015,0.0879470268
RAB15,0.0940725565,0.0600623262,0.0,0.0,0.2371885823,0.0,0.2239438724,0.0878953339
DNAJC10,0.1301436579,0.2153628189,0.0,0.0004223790019750595,0.1443202141,0.0,0.1177401517,0.0868556031
SEC23A,0.0355440285,0.1264645932,0.2343333153,0.026429109275341034,0.1118965098,0.0,0.0718830753,0.0866500902
CYTH1,0.0264503533,0.0566972204,0.0,0.0,0.2639547774,0.0,0.256889532,0.0862845547
RAB11A,0.0325992017,0.0638981337,0.2706256106,0.0005539744161069393,0.1204694417,0.0,0.1066287302,0.0849678703
PSD2,0.0652952111,0.0,0.0,0.00032442700467072427,0.2640584982,0.0,0.2639703924,0.0848069327
ALG3,0.1391432073,0.0143199771,0.0,0.0054333885200321674,0.1783304713,0.0,0.25571805,0.084706442
SKP1,0.0903568005,0.0,0.0,0.0,0.2558482662,0.0,0.2466980818,0.0847004498
USE1,0.2045986473,0.0227280339,0.0,0.07869406789541245,0.1761220433,0.0,0.1073605679,0.0842147658
TBC1D4,0.2739387215,0.0,0.2458117142,2.108899934682995e-06,0.0638304915,0.0,0.0053401395,0.0841318822
STX12,0.0524544359,0.0145803403,0.0,4.076609911862761e-05,0.2776486511,0.0,0.2439365288,0.0840943889
STX3,0.0595456915,0.0,0.0,0.02838308736681938,0.2697546004,0.0,0.2300174488,0.0839572612
AGAP1,0.0213740229,0.0824644472,0.0,0.0020920701790601015,0.2470202828,0.0,0.2307468191,0.0833853775
B3GNTL1,0.085977863,0.0049666959,0.1728135465,3.94300002426462e-07,0.1850076812,0.0,0.1341920121,0.0832797419
SELENOS,0.0751567106,0.0114363692,0.3671484236,0.044436972588300705,0.031832334,0.0,0.050800732,0.0829730774
DERL3,0.2629099657,0.0490486485,0.0672912283,0.007394488900899887,0.1113638304,0.0,0.079427799,0.0824908515
TXNDC12,0.1487479322,0.0187393567,0.0,0.0,0.1945269934,0.0,0.2110778074,0.0818702985
RBSN,0.0437133207,0.016522754,0.0,0.0,0.2654706412,0.0,0.2470615119,0.0818240325
EXOC6,0.0906852353,0.0246485071,0.0,0.00028036138974130154,0.2138512887,0.0,0.2429912853,0.0817795254
NAPG,0.1987968529,0.0116312723,0.0371106898,0.03423917666077614,0.163745846,0.0,0.1236254787,0.0813070452
TBC1D16,0.1214478163,0.1209649133,0.1010146947,0.00025128090055659413,0.1212966098,0.0,0.1041419053,0.08130246
STX19,0.1243096118,0.1261718612,0.0,4.088799869350623e-06,0.1769853744,0.0,0.1400835071,0.0810792062
ALG1,0.0362551148,0.0,0.0,0.015655439347028732,0.252240517,0.0,0.2625442672,0.0809564769
GALNT6,0.0267114218,0.1306805661,0.0,0.004304316360503435,0.2264526655,0.0,0.1757712959,0.080560038
STX6,0.0919743956,0.0,0.0,2.3007000891084317e-06,0.2461154229,0.0,0.2241473297,0.0803199213
VAMP5,0.1236152147,0.0265353382,0.0,7.252929935930297e-05,0.2047027473,0.0,0.2041369837,0.0798661162
GOSR1,0.2336667987,0.1013195003,0.0,0.0014274765271693468,0.0896093952,0.0,0.1327468833,0.0798242934
AP3M2,0.2085578213,0.0366410011,0.0,0.0006856315885670483,0.1536096901,0.0,0.1551568525,0.0792358567
ASAP1,0.0733224405,0.2208047759,0.0,0.0020986294839531183,0.128850391,0.0,0.1288286058,0.0791292632
GGA3,0.1252256639,0.0717168214,0.0,0.0,0.1886518124,0.0,0.1635726848,0.0784524261
TBC1D9,0.0845606222,0.0094099122,0.0,0.10171184688806534,0.1402517709,0.0,0.2108700218,0.078114882
INPP5E,0.0614694343,0.0512203274,0.0,0.0006429870263673365,0.2680116403,0.0,0.1640832928,0.0779182403
CALR,0.3877484908,0.136415405,0.0,0.007507549598813057,0.0028565986,0.0,0.0103881809,0.077845175
UBE2G1,0.0959642771,0.0265782405,0.0,3.4486999993532663e-06,0.1985457433,0.0,0.2235725886,0.0778091855
RAB3C,0.030414263,0.0166094435,0.2011441231,0.01124012190848589,0.1369596589,0.0,0.1470650841,0.0776332421
COG4,0.1216282908,0.334020821,0.0,0.031045284122228622,0.0295709187,0.0,0.0259826062,0.0774639887
RAB25,0.0377289672,0.216549615,0.1276069782,0.0009190186974592507,0.0920153099,0.0,0.0670527645,0.0774103791
TBC1D22A,0.1496164741,0.0997816947,0.0,0.04025920480489731,0.1235811925,0.0,0.1284267873,0.0773807648
AP3B1,0.0064122069,0.1970027031,0.0,0.0,0.1730846163,0.0,0.1646372947,0.0773052601
STX1A,0.0354759644,0.0,0.0,0.0,0.2578244901,0.0,0.244257142,0.0767939424
SEC24B,0.2209877774,0.0851059373,0.0,0.01733892224729061,0.1124026129,0.0,0.0972248361,0.0761514408
TMX2,0.2735019078,0.0162762995,0.0,0.000313450611429289,0.1401516776,0.0,0.1023184548,0.0760802558
STX7,0.1163302973,0.0539540373,0.0008615006,4.176999937044457e-06,0.1852868572,0.0,0.1749600542,0.0759138462
HYOU1,0.0943365462,0.0,0.0069153402,7.72971980040893e-05,0.2044264621,0.0,0.224280132,0.0757193968
EVI5,0.0090839597,0.0208815171,0.0,0.0002941449929494411,0.2864415703,0.0,0.2126896113,0.0756272576
ALG12,0.1373564984,0.0273723202,0.0838559616,0.0028517423197627068,0.1808106534,0.0,0.0970024686,0.0756070921
GLT8D2,0.0161641048,0.2753188756,0.0,0.0001634915970498696,0.1296562431,0.0,0.1067804604,0.0754404536
RAB11FIP3,0.2264815011,0.078681513,0.0797216008,0.010559327900409698,0.050180346,0.0,0.0817097191,0.0753334297
YWHAQ,0.117781964,0.0394823621,0.0,0.0,0.2208317282,0.0,0.1475325947,0.075089807
UBQLNL,0.0982931785,0.0329629429,0.0,0.12372856587171555,0.1506502258,0.0,0.1174321783,0.0747238702
UBA7,0.0084160215,0.0,0.0,0.01879219524562359,0.2576051866,0.0,0.2382499209,0.074723332
TBC1D12,0.0896794766,0.0,0.0,0.10258381068706512,0.1776596475,0.0,0.1527209853,0.0746634172
RAB31,0.0822789868,0.0,0.0,1.3749999538958946e-07,0.2321388127,0.0,0.2071641809,0.0745117311
DNAJA2,0.1069127353,0.0618195962,0.0,0.00029362659552134573,0.2000702504,0.0,0.1524784847,0.0745106705
HAS2,0.0312635498,0.0425443788,0.0,0.0001746535999700427,0.2358868759,0.0,0.2114420235,0.0744730688
EIF2AK1,0.0364173977,0.0936345122,0.1346110154,0.002403843216598034,0.1126990493,0.0,0.1411421106,0.0744154183
ANKFY1,0.0443358304,0.0283861877,0.0,0.009743626229465008,0.254202206,0.0,0.1842020308,0.074409983
MYO5B,0.0144274655,0.0191782789,0.0,0.11304622143507004,0.1976537549,0.0,0.1754507867,0.0742509296
ALG13,0.0193224984,0.0762925604,0.0,0.009377592243254185,0.2169441866,0.0,0.1956590382,0.073942268
RRBP1,0.0492365885,0.0364194186,0.0,5.170199983695056e-06,0.2165383921,0.0,0.2137853126,0.073712126
STUB1,0.1939884156,0.1074729128,0.0,3.442029992584139e-05,0.0897465725,0.0,0.1176571837,0.0726999293
RAB35,0.0525821782,0.034396782,0.0,0.00349037884734571,0.2303735675,0.0,0.1879017855,0.0726778131
SRPRB,0.0346259171,0.0143899498,0.0,0.2762565612792969,0.1247875064,0.0,0.0586026503,0.0726660836
RUFY1,0.1183616873,0.1570233137,0.0,2.0166999092907645e-05,0.1180180164,0.0,0.1129447259,0.0723382729
ALG2,0.1288414943,0.0,0.0,5.250409958534874e-05,0.1742499218,0.0,0.2006981379,0.0719774369
SEC24C,0.1116780552,0.0,0.0,0.0893971398472786,0.1561160073,0.0,0.1453964884,0.0717982415
NET1,0.0736829753,0.0091384318,0.0,0.002705641556531191,0.2168776372,0.0,0.1967759984,0.0713115263
HSPA2,0.0918217166,0.0302476102,0.0,0.0,0.2021563679,0.0,0.1700770426,0.0706146768
STX17,0.0,0.0,0.0,0.00029209948843345046,0.2407107272,0.0,0.2523526769,0.0704793577
RFT1,0.0890080893,0.2032007855,0.0,0.029378080740571022,0.0603505317,0.0,0.1106719082,0.0703727708
RAB38,0.0803705377,0.0069985464,0.0,0.10660453140735626,0.1562588152,0.0,0.1394686579,0.0699572984
RAB6B,0.1532464034,0.0047727495,0.0,0.04650105908513069,0.1157617166,0.0,0.1679622689,0.0697491711
ARHGAP1,0.0305248479,0.0731196558,0.020506172,1.7729500541463494e-05,0.2190103576,0.0,0.1449241107,0.0697289819
TBC1D14,0.1941432567,0.032118941,0.0,0.049658697098493576,0.1099336492,0.0,0.0963746874,0.0688898902
HSP90AA1,0.113822263,0.0754343055,0.0266280146,0.02348734624683857,0.090326584,0.0,0.1519665761,0.0688092985
GXYLT2,0.094185454,0.1503728473,0.0,0.0007338362047448754,0.1098526784,0.0,0.125530157,0.0686678533
RAB11FIP2,0.0702828165,0.0185600244,0.0,0.01477491669356823,0.2050444505,0.0,0.1706279362,0.0684700206
TRAPPC1,0.0293649928,0.0034522825,0.0,0.002558767097070813,0.2200850681,0.0,0.2228321599,0.0683276101
ARF3,0.0549348561,0.0191124888,0.0,0.003929228987544775,0.2091051287,0.0,0.19109664,0.0683111918
ABO,0.1790409076,0.0596278968,0.0,0.009200798347592354,0.1120517241,0.0,0.1170536656,0.0681392846
DNAJC6,0.1730168406,0.2177843718,0.0,0.019891679286956787,0.0649457645,0.0,0.0009717701,0.0680872038
ALG14,0.1614104417,0.2364893533,0.0,3.886899776261998e-06,0.075549518,0.0,0.0015812667,0.0678620667
SRPRA,0.1107736091,0.0337990743,0.0,2.8479999514274823e-07,0.1450812784,0.0,0.1850684875,0.0678175334
RAB37,0.2863481144,0.0157564627,0.0,0.10653552412986755,0.0282746263,0.0,0.0349919957,0.0674152462
GOLGA4,0.0182164968,0.0295880554,0.0,5.808869900647551e-05,0.2273526024,0.0,0.194159861,0.0670535863
SEC61A2,0.0745528481,0.0784448712,0.0745663039,0.05386394262313843,0.0678489458,0.0,0.1173302511,0.0666581661
SEL1L,0.0585162454,0.0,0.0,0.0001312392996624112,0.2175368207,0.0,0.1885126585,0.0663852806
BET1,0.1069695864,0.0704939611,0.0662800746,0.15772727131843567,0.006484633,0.0,0.0564528376,0.066344052
RAB8B,0.008244266,0.1065312354,0.0,3.0480001100841037e-07,0.1768209374,0.0,0.1711317295,0.0661040676
MICALL2,0.045984907,0.0049305739,0.0029591527,0.14168764650821686,0.1347695379,0.0,0.1320054819,0.0660481857
TBC1D15,0.1578022218,0.0497656778,0.0,0.07960187643766403,0.0831140521,0.0,0.0914768997,0.0659658183
PIGV,0.1961830303,0.0439204391,0.0,9.931359818438068e-05,0.1016096946,0.0,0.1189539017,0.0658237685
STX1B,0.1477593032,0.0210546849,0.0845213112,0.02709340490400791,0.1096766132,0.0,0.0700625106,0.0657382611
RABGEF1,0.0677251183,0.0203766268,0.0,0.019349895417690277,0.2099280084,0.0,0.1417975176,0.0655967381
ALG1L,0.0444106439,0.0734811428,0.0,0.0001228281034855172,0.1540198214,0.0,0.1866721218,0.0655295083
KDELR1,0.0344310363,0.028914149,0.2130833957,0.004045491572469473,0.0835340275,0.0,0.0908060207,0.0649734458
TBC1D5,0.0193434907,0.0041834194,0.0,0.0,0.2396075951,0.0,0.1914293813,0.0649376981
USP6,0.0976073006,0.0246940338,0.0,0.004980755969882011,0.1560689859,0.0,0.1675899504,0.0644201467
RAB20,0.0138725629,0.0356334049,0.0,0.00416337326169014,0.2124825436,0.0,0.1765255795,0.0632396377
RAB3IP,0.2360876503,0.0032130185,0.0,2.1640998966176994e-06,0.1117733567,0.0,0.0903615093,0.0630625284
ARAP3,0.0931470905,0.0325286331,0.0,0.0,0.1614365684,0.0,0.1542295458,0.063048834
AP1S1,0.0210686797,0.0130574836,0.0,1.7027000467351172e-06,0.2375142648,0.0,0.168034861,0.0628109988
DPM1,0.0783275731,0.0,0.0,0.003265604842454195,0.2015802846,0.0,0.1543904473,0.06250913
UBA1,0.0422295813,0.0094500333,0.2540094111,5.008000130146684e-07,0.0734643323,0.0,0.0562210784,0.0621964196
VPS45,0.0302862271,0.0566058289,0.0,0.0,0.1725249762,0.0,0.1725332156,0.0617071783
TRAPPC6B,0.07168764,0.0386409453,0.0,3.21986990456935e-05,0.15428675,0.0,0.1669704889,0.0616597176
NAPA,0.0736824784,0.0724971001,0.0,0.00020360360213089734,0.122943748,0.0,0.1585102801,0.0611196015
PDIA3,0.034519047,0.0602334307,0.0,0.025627711787819862,0.1406774037,0.0,0.1658125251,0.0609814455
DNAJB12,0.1588267922,0.0407882785,0.0,0.0003771382034756243,0.1039776153,0.0,0.1217485376,0.0608169088
GANAB,0.1671995132,0.0181069629,0.0,0.0,0.1124970155,0.0,0.1275688731,0.0607674807
SEC23B,0.0996487482,0.005101133,0.0,0.0,0.1845229381,0.0,0.1353924984,0.060666474
MGAT1,0.1802922082,0.0,0.0,0.001512019895017147,0.1060250037,0.0,0.1350742342,0.0604147809
OPTN,0.057936175,0.1903529931,0.0,0.024978308007121086,0.0490510492,0.0,0.1002474526,0.0603665683
MAN1A2,0.0360072631,0.0,0.0,1.8514000430513988e-06,0.1535637379,0.0,0.2310352428,0.0600868707
SEC16B,0.0142055044,0.0363675395,0.0,4.52130007033702e-06,0.208255841,0.0,0.1613311452,0.0600235073
TRAM1,0.1509769933,0.0291395005,0.0,0.00031160280923359096,0.1113562382,0.0,0.1259309044,0.0596736056
RAB4A,0.0440839222,0.007191127,0.0,0.0028636108618229628,0.1995920482,0.0,0.1638503781,0.0596544409
