GeneNames,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,XGBRegressor,SVR,LassoRegression,RidgeRegression,Average
SGSM3,0.0732508396,0.105093984,0.0,0.00039734659367240965,0.1197256846,0.0,0.1182796122,0.0595353524
UGGT2,0.0836360959,0.0281494528,0.0,0.026898888871073723,0.1611700265,0.0,0.1155366351,0.0593415856
HAS3,0.0601420915,0.0638996268,0.0,0.005906113423407078,0.1334598847,0.0,0.1515215173,0.0592756048
RAB32,0.0201579349,0.02806331,0.0612888498,0.005389310419559479,0.1542323576,0.0,0.1451714758,0.0591861769
PAK1,0.0500102887,0.0854890393,0.0,1.674919985816814e-05,0.1730123497,0.0,0.1056320028,0.0591657757
DNAJC3,0.0277862298,0.0770324599,0.0,0.0034155056346207857,0.1527429449,0.0,0.1530700737,0.059149602
GALNT2,0.0180343318,0.0993047875,0.0,0.0,0.1504799761,0.0,0.1457180118,0.0590767296
COG6,0.0375979241,0.0409277928,0.0,0.001887076417915523,0.1819626695,0.0,0.1485812725,0.058708105
PIGC,0.1713330347,0.0,0.0,1.0991000181093113e-06,0.1158757434,0.0,0.1231263576,0.0586194621
HSPA6,0.1802366402,0.004809497,0.0,0.049281563609838486,0.0922657079,0.0,0.0822829824,0.058410913
EXOC6B,0.0386068289,0.0286821609,0.0,0.08631902188062668,0.1435517694,0.0,0.1115333064,0.0583847268
EVI5L,0.1824259663,0.0,0.1957289162,0.001682940637692809,0.002333898,0.0,0.026435678,0.0583724856
TRAPPC6A,0.1747733217,0.077852923,0.0,0.0021736647468060255,0.0514436879,0.0,0.1002694185,0.058073288
PDIA5,0.069387477,0.0060293575,0.0,1.4107999959378503e-05,0.1310824768,0.0,0.1883790128,0.0564132046
LARGE2,0.1871196951,0.0190084436,0.0,0.013959619216620922,0.0771842385,0.0,0.0965577383,0.0562613907
ARFIP2,0.1028810713,0.0499985405,0.0,0.0,0.1235893531,0.0,0.1169872308,0.056208028
MON1A,0.223117886,0.055319694,0.0,0.0049292598851025105,0.0725415404,0.0,0.0368681917,0.0561109389
RAB30,0.0713453434,0.0380559185,0.0,0.0,0.1436274263,0.0,0.1393588806,0.056055367
ASAP3,0.1365476403,0.0502220047,0.0,2.8597000891750213e-06,0.1180614746,0.0,0.0850171334,0.0556930161
VTI1A,0.1587789052,0.0223569722,0.0,0.00036016080412082374,0.1209136541,0.0,0.087122016,0.0556473869
RAB26,0.0487619186,0.0724888458,0.2331021695,2.2468699171440676e-05,0.0080236867,0.0,0.0261179809,0.0555024386
LMAN1,0.0703124335,0.0048689173,0.0,0.0018509613582864404,0.140150408,0.0,0.1709720206,0.0554506773
RAB10,0.1276424489,0.0,0.1061307346,4.5237298763822764e-05,0.0721265763,0.0,0.0808886995,0.0552619567
CTSA,0.0645409369,0.0441112383,0.0,0.009922957979142666,0.1483906814,0.0,0.1189407436,0.0551295083
APPL2,0.1369209607,0.0331579507,0.0,0.06465205550193787,0.0775565049,0.0,0.0710088163,0.0547566126
AP1S2,0.0778305897,0.0,0.0,1.9327999325469136e-06,0.145771582,0.0,0.159671843,0.0547537068
HSP90AB1,0.0771247324,0.0081190117,0.0,0.0,0.1195591043,0.0,0.175195245,0.0542854419
UBQLN2,0.0607197856,0.0844927854,0.0,1.8476999912309111e-06,0.1243649654,0.0,0.1081091721,0.053955508
AGAP2,0.0150686861,0.015498441,0.1121003591,0.0,0.1213011718,0.0,0.1119159546,0.0536978018
AGR3,0.020954176,0.0270943372,0.0,0.00027433689683675766,0.1584135482,0.0,0.1611293261,0.0525522463
GALNT7,0.0730481521,0.0428327084,0.144465886,6.265690171858296e-05,0.0675645216,0.0,0.0358841645,0.0519797271
ALG11,0.0686739034,0.0,0.0,2.703000063775107e-07,0.1939024714,0.0,0.1001742094,0.0518215506
ERN1,0.1731806701,0.0,0.0,0.000132673405460082,0.0723378225,0.0,0.1150592691,0.0515300622
COPB2,0.0436224376,0.0,0.0,0.0,0.158825738,0.0,0.157892667,0.0514772632
GALNT1,0.0774044972,0.0074970431,0.1070541539,1.2031999858663767e-06,0.0934644546,0.0,0.0745092631,0.0514186593
PARK2,0.0479942234,0.0884802994,0.100230498,0.03249756246805191,0.0738297862,0.0,0.0167974689,0.0514042626
PIGU,0.2219453728,0.0,0.0,0.040269095450639725,0.0344054863,0.0,0.0619792541,0.0512284584
NSFL1C,0.016759177,0.0,0.0,1.954280014615506e-05,0.1608227092,0.0,0.1805377843,0.0511627448
PIGG,0.0623340007,0.1747932115,0.0,0.0,0.0614115682,0.0,0.0563915322,0.0507043304
PICK1,0.0763940355,0.004276203,0.0,0.09274815768003464,0.1067195992,0.0,0.0747777968,0.050702256
AP1B1,0.0665883021,0.0,0.0,5.76099978388811e-07,0.1656978537,0.0,0.1178579737,0.0500206722
HAS1,0.1136601141,0.1640577948,0.0,0.024302085861563683,0.0089629864,0.0,0.0379663816,0.049849909
PLIN3,0.0165114327,0.0306326859,0.0,0.05046558752655983,0.161706164,0.0,0.0889364952,0.0497503379
DDOST,0.0560800926,0.0110907815,0.0,0.0,0.1505481212,0.0,0.1286820136,0.0494858584
UBE2J2,0.2054894547,0.0054445702,0.0,1.432999994221973e-07,0.0620575703,0.0,0.0705259828,0.0490739602
COPA,0.0648486467,0.0104002271,0.0,0.003768856870010495,0.123307901,0.0,0.1375321692,0.0485511144
SEC63,0.0293129457,0.0050939442,0.0,9.686999646874028e-07,0.1345947501,0.0,0.1708449813,0.0485496557
GALNT14,0.0888948303,0.0634251095,0.0140418381,0.04983355104923248,0.0622817279,0.0,0.059692337,0.0483099134
UFD1L,0.0899001745,0.1549914433,0.0,0.0,0.0203072377,0.0,0.0713196049,0.0480740658
RFWD2,0.1993842103,0.0093561041,0.0,0.011169347912073135,0.0725507778,0.0,0.0424267142,0.047841022
RBX1,0.1460432162,0.0,0.0,0.0038632312789559364,0.1189627729,0.0,0.0641059022,0.0475678747
RAB13,0.0064122069,0.0479853963,0.0,5.3935800679028034e-05,0.1445489287,0.0,0.1317354956,0.0472479948
UBE2D4,0.0907053157,0.0308653368,0.0,0.009973565116524696,0.1292821335,0.0,0.0688018375,0.0470897412
DERL1,0.0561251832,0.0,0.0,4.358500063972315e-06,0.1528954252,0.0,0.1180288119,0.0467219684
TBC1D19,0.0292278201,0.005545339,0.0,0.002687639556825161,0.118385609,0.0,0.1705921344,0.0466340774
GALNT13,0.1480034166,0.0220011822,0.0321944271,0.0,0.0381321428,0.0,0.0850919338,0.0464890146
GALNT15,0.1267158813,0.0504455765,0.0,0.0,0.0828205867,0.0,0.0649763318,0.0464226252
RAB27B,0.0369600575,0.0303785557,0.0,0.0023463780526071787,0.1452892091,0.0,0.1090380907,0.0462874702
SRP9,0.1219572819,0.0159711023,0.0,0.00014423309767153114,0.1299989129,0.0,0.0557720353,0.0462633665
RAB7A,0.0129847189,0.060366474,0.0,0.00036096188705414534,0.1378970119,0.0,0.1110552385,0.046094915
SURF4,0.1308536897,0.004534112,0.0,0.03293289989233017,0.0328453122,0.0,0.1190346243,0.0457429483
ATXN3,0.0090525273,0.0099380339,0.0,0.0015620295889675617,0.134293957,0.0,0.1641531075,0.0455713793
MGAT2,0.1919046807,0.0505259876,0.0,0.0,0.0357858278,0.0,0.0404749866,0.0455273547
NSF,0.0260495904,0.1272286489,0.0,0.033299997448921204,0.0870324172,0.0,0.0445322254,0.0454489828
SRP19,0.0451683396,0.0,0.0,0.03985581547021866,0.105809703,0.0,0.1240921692,0.0449894325
ATF6,0.0,0.0043813888,0.0,0.001397229265421629,0.1840702586,0.0,0.1243169689,0.0448808351
INPP5B,0.0597417819,0.0,0.0,0.0,0.1633845425,0.0,0.0904638357,0.0447985943
DOLK,0.026183178,0.0034552571,0.0,0.00991901382803917,0.1189556567,0.0,0.1546232715,0.0447337682
CLTA,0.0910707532,0.063570425,0.0,0.001764505635946989,0.0842606581,0.0,0.0719675323,0.044661982
TBC1D2,0.132102247,0.0604738189,0.0,0.0005344764213077724,0.050123222,0.0,0.0683141449,0.0445068442
RAB3A,0.0492501207,0.0531365803,0.0164635921,0.03354303538799286,0.0860429383,0.0,0.0723124379,0.0443926721
SNAP29,0.1710442365,0.0624026548,0.0438257643,0.0004192219930700958,0.0086536363,0.0,0.0215291398,0.0439820934
TBC1D24,0.0108205991,0.0911921763,0.0,0.004247636068612337,0.0809639967,0.0,0.1188369748,0.0437230547
TBC1D30,0.0586941499,0.0182777451,0.0,0.031706731766462326,0.1050056468,0.0,0.0923363219,0.0437172279
AKAP10,0.055239201,0.0046740134,0.0,0.006192835979163647,0.1612190402,0.0,0.0753014186,0.0432323585
BCL2,0.0745635553,0.0,0.0,0.0,0.1741152752,0.0,0.0538361273,0.0432164225
RAB39A,0.1203830669,0.0188908947,0.0,0.12416402995586395,0.0007618679,0.0,0.0380089905,0.0431726929
AGR2,0.0285686717,0.0079991306,0.0,0.00042935420060530305,0.1252162781,0.0,0.1389249094,0.0430197634
GPAA1,0.0616666228,0.010526196,0.0,3.40799999776209e-07,0.0803437049,0.0,0.1485491919,0.0430122938
SEC24A,0.0,0.1174225215,0.0,0.01875743269920349,0.1209011119,0.0,0.0419666245,0.0427210987
PSD,0.0323816447,0.0707734608,0.0,0.08380258083343506,0.0850457576,0.0,0.0230959929,0.0421570624
BET1L,0.1257899458,0.0138317062,0.0881542078,0.01653994992375374,0.0167211887,0.0,0.0340610315,0.0421568614
SNAP25,0.111607761,0.0357811368,0.0,1.990810051211156e-05,0.0757269538,0.0,0.0695153831,0.0418073061
RAB12,0.0714693891,0.0233988414,0.0,0.0004596314101945609,0.0749841088,0.0,0.1219812845,0.0417561793
EEA1,0.0089770896,0.0,0.0,0.0,0.1533933785,0.0,0.1286944041,0.041580696
SSR2,0.1112606339,0.0611347782,0.0,0.06977269053459167,0.0334799149,0.0,0.0152030562,0.0415501534
SPCS3,0.0424643798,0.0,0.0,0.05519481748342514,0.0616990828,0.0,0.1274497357,0.0409725737
ERP29,0.0921210497,0.0473486567,0.0,1.9327799236634746e-05,0.0601522326,0.0,0.0852824565,0.040703389
ALG10B,0.1489352755,0.0208092873,0.0,2.8981199648114853e-05,0.0594406706,0.0,0.0549962047,0.0406014885
CANX,0.101730991,0.0,0.0,0.0,0.0499079418,0.0,0.1321527641,0.040541671
PIGH,0.2210913306,0.0102307616,0.0,3.253159957239404e-05,0.0087492949,0.0,0.0433119338,0.0404879789
PIGA,0.0442201214,0.0048196008,0.0,1.2826099919038825e-05,0.0933622752,0.0,0.1372475294,0.0399517647
TBC1D13,0.0693611332,0.005103792,0.0,0.00011279690079391003,0.0912358434,0.0,0.1119521231,0.0396808127
RAB19,0.0682715064,0.0323392908,0.0,5.787819827673957e-05,0.0889953843,0.0,0.0878364466,0.0396429295
TBC1D1,0.0635641438,0.0172705929,0.0,4.580229870043695e-05,0.0821470672,0.0,0.1139451643,0.0395675386
AGAP3,0.0868976984,0.0,0.0,0.0,0.1399317075,0.0,0.0466778472,0.0390724647
TMX1,0.0847891047,0.13973611,0.0,0.0015993807464838028,0.0178091641,0.0,0.0249775229,0.0384158975
TBC1D10A,0.0248473016,0.0299691033,0.0,9.400900125910994e-06,0.0899214407,0.0,0.122929355,0.0382395145
MOGS,0.0874278348,0.0,0.0,0.0012448580237105489,0.0841000656,0.0,0.0936500917,0.0380604072
TMED7,0.0304788015,0.0784903062,0.0574013292,0.0,0.0551364426,0.0,0.0446714511,0.0380254758
YKT6,0.0445696955,0.0088715392,0.0,0.010465530678629875,0.1129522194,0.0,0.0883691232,0.0378897297
USO1,0.137967356,0.0038545747,0.0,0.0010698294499889016,0.0658656194,0.0,0.0527995005,0.0373652686
ASAP2,0.1098990842,0.0036146458,0.0,0.0,0.0923390375,0.0,0.0546097897,0.0372089367
GMCL1,0.1342171198,0.0680901709,0.0,8.446299943898339e-06,0.0221349778,0.0,0.0351422238,0.0370847055
UGGT1,0.032849721,0.0,0.0,0.004354499746114016,0.1238628182,0.0,0.096079049,0.0367351554
GGA2,0.0851005193,0.0167874289,0.0,0.003627646481618285,0.0613526612,0.0,0.087280841,0.0363070138
RAB24,0.0226230674,0.0499306068,0.0,0.008925422094762325,0.0703662733,0.0,0.1012607415,0.0361580159
ATF4,0.1213976839,0.0787618075,0.0,0.028776908293366432,0.0073889714,0.0,0.0163963894,0.0361031086
MGAT4B,0.0694973052,0.0767081957,0.0079758704,0.0,0.0386624865,0.0,0.0595623501,0.0360580297
SVIP,0.0533136139,0.0226615273,0.0,0.0014140167040750384,0.0736991909,0.0,0.0995395783,0.0358039896
RAB43,0.1417583949,0.0332673638,0.0,0.0,0.0394490458,0.0,0.0337542019,0.0354612866
RAB2A,0.0897121441,0.0,0.0991081632,0.0058389282785356045,0.034188532,0.0,0.0172656012,0.0351590527
GALNT5,0.0632587802,0.0137051544,0.0,0.02425738424062729,0.0734224878,0.0,0.0714639811,0.0351582554
ARAP1,0.0558110475,0.0,0.0,0.03251205384731293,0.060599001,0.0,0.0955509,0.0349247146
DNAJB11,0.0641001952,0.0198291853,0.0,2.5583999558875803e-06,0.0760929739,0.0,0.0816644682,0.0345270544
TBC1D7,0.0881091414,0.0060143904,0.0,9.769189637154341e-05,0.1238187234,0.0,0.019537799,0.033939678
POMT2,0.0356370728,0.0510110037,0.0,0.0015644360100850463,0.0854264749,0.0,0.061187209,0.0335465995
ARHGEF2,0.067990033,0.0252174254,0.0,0.001569158979691565,0.1014755896,0.0,0.0383544339,0.0335152344
B4GALT1,0.126706109,0.0801754557,0.0,0.0,0.0150413286,0.0,0.012340565,0.0334662083
STX11,0.1019791519,0.0,0.0,0.0,0.0515112673,0.0,0.0801719565,0.0333803394
B4GALNT1,0.0264503533,0.0231362026,0.0,0.0020229853689670563,0.0840849654,0.0,0.093779571,0.0327820111
SEC24D,0.0489492776,0.1365600913,0.0,0.0,0.0180747214,0.0,0.0233339391,0.0324168613
HSPH1,0.0089312881,0.0251231288,0.0276389433,0.0021002781577408314,0.0818722516,0.0,0.0747127815,0.0314826674
EDEM1,0.0682101975,0.0406907752,0.0,0.0,0.0515798265,0.0,0.0597856322,0.0314666331
RAB3D,0.1163329604,0.0366322022,0.0,0.0007041735807433724,0.0338082766,0.0,0.0327404333,0.0314597209
CAPN2,0.0253282171,0.0039629444,0.079935011,0.005595273803919554,0.0291981628,0.0,0.0737265624,0.0311065959
SEC31B,0.1576199581,0.0372721734,0.0,8.53573001222685e-05,0.0134190249,0.0,0.0083067118,0.0309576036
RABGAP1L,0.0,0.0428858398,0.0,0.005056512076407671,0.0870612054,0.0,0.0798407984,0.0306920508
STX8,0.1015557966,0.0389962214,0.0,0.00046054579433985054,0.0670367249,0.0,0.0004101171,0.0297799151
TMED2,0.1024326542,0.0532049723,0.0,7.005230145296082e-05,0.0135033545,0.0,0.0388648053,0.0297251198
PIGT,0.1237274441,0.0538906614,0.0,0.0024148484226316214,0.0217003003,0.0,0.0057037351,0.0296338556
TBC1D20,0.0396640796,0.0933803303,0.0,0.020355410873889923,0.0151807703,0.0,0.0388338071,0.0296306283
AP1M1,0.1183960124,0.0240267041,0.0,1.449209958082065e-05,0.0376030057,0.0,0.0240936033,0.0291619739
RAB23,0.0373678402,0.0123949158,0.1032199373,7.750109944026917e-05,0.046416505,0.0,0.0036683083,0.0290207154
GLT1D1,0.0774054314,0.1203335013,0.0,5.43629994353978e-06,0.0041998165,0.0,0.0011889461,0.0290190188
KDELR2,0.0271204396,0.025707301,0.0,0.0,0.0724747424,0.0,0.0714907193,0.0281133146
SYTL2,0.1234110405,0.045285293,0.0109162835,0.0,0.0096929769,0.0,0.0074720148,0.028111087
ARHGEF7,0.1188187218,0.0315390467,0.0,0.0,0.0338101039,0.0,0.0121661284,0.0280477144
WAS,0.0775128799,0.0491029161,0.0,0.0009342231205664575,0.0521600227,0.0,0.01570939,0.0279170617
SNAP23,0.1470727357,0.0100917014,0.0,7.687680044909939e-05,0.0206229387,0.0,0.0152560174,0.02758861
TRAPPC9,0.0844118374,0.078684731,0.0,2.407489955658093e-05,0.0272640887,0.0,3.79547e-05,0.027203241
MARCH6,0.1143245059,0.0129557596,0.0,5.037999812884664e-07,0.0329891175,0.0,0.027391624,0.0268087873
GPLD1,0.1103029195,0.0077275481,0.0,0.0,0.0387810936,0.0,0.0301841524,0.0267136734
RAB14,0.1157560909,0.0308491486,0.0048302204,0.00446704588830471,0.0223632085,0.0,0.0075997953,0.0265522157
SSR3,0.0516297157,0.0302541366,0.0,0.0036817477084696293,0.0579959233,0.0,0.0404633773,0.0262892715
UBE2D2,0.0947594778,0.0229177619,0.0,2.41990005633852e-06,0.0480855985,0.0,0.0154644651,0.0258899605
DNAJC1,0.1144012542,0.0148192425,0.0,1.7319999301435018e-07,0.0027647628,0.0,0.0443574992,0.0251918474
TBC1D8,0.0592886249,0.077941163,0.0,0.0008221907773986459,0.0246277264,0.0,0.0102950092,0.0247106735
ALG1L2,0.06457975,0.0448804775,0.0,0.0,0.0449880279,0.0,0.0178716783,0.0246171334
TBC1D2B,0.0675250838,0.0090884459,0.0,0.05629308149218559,0.0329144743,0.0,0.005525648,0.0244781048
ARHGDIA,0.0418396498,0.0,0.0,0.00010685330198612064,0.0666438846,0.0,0.059249199,0.0239770838
SGSM1,0.014908381,0.0818394897,0.0,9.969099664886016e-06,0.0447907016,0.0,0.0239957611,0.0236491861
RAB2B,0.0716411446,0.064766732,0.0,0.0,0.0126075654,0.0,0.0160990679,0.0235877871
ATF6B,0.0530816179,0.0308632958,0.0,0.00014395150355994701,0.0786253587,0.0,0.0020408301,0.0235364363
SAR1B,0.0416595125,0.048979605,0.0,0.0032693096436560154,0.0633217842,0.0,0.0052037147,0.0232048466
STT3B,0.0978198055,0.0080732671,0.0,0.0,0.0292740643,0.0,0.0268333763,0.0231429305
ALG5,0.0696481165,0.0432105807,0.0,2.000680069613736e-05,0.0416315058,0.0,0.0069789187,0.0230698755
RAB9B,0.0668243559,0.0042677872,0.0,0.00013821710308548063,0.0372421163,0.0,0.0518581686,0.0229043779
OS9,0.0325814599,0.0193121889,0.0,4.2159999225077627e-07,0.097106625,0.0,0.0111072798,0.0228725679
RAB40B,0.0842289174,0.0271208021,0.0,0.0001966341951629147,0.0219243122,0.0,0.0202081504,0.0219541166
IQSEC2,0.0787259297,0.0,0.0,0.00981681328266859,0.0246188029,0.0,0.0383833008,0.0216492638
CYTH2,0.1041093431,0.0,0.0,0.0001353935949737206,0.0292075492,0.0,0.0172725578,0.0215321205
SNAP47,0.0302189822,0.0,0.0,0.019938534125685692,0.0494450161,0.0,0.0496634515,0.021323712
LMAN2,0.0682036006,0.0178579908,0.0,0.0,0.0464084948,0.0,0.0164795326,0.021278517
TBC1D22B,0.0462001259,0.0,0.0,0.014635585248470306,0.0456366378,0.0,0.0408184372,0.0210415409
RAD23B,0.0785850487,0.0513730176,0.0,0.0025788680650293827,0.0107611829,0.0,0.0,0.0204711596
CYTH4,0.0712920818,0.004447274,0.0,0.0,0.0184398234,0.0,0.0447491527,0.0198469046
RAB36,0.1116908478,0.0,0.0,9.464909817324951e-05,0.0135830652,0.0,0.01320232,0.0197958403
RAB11FIP5,0.0467563764,0.0050832274,0.0,0.0,0.027823307,0.0,0.0588199814,0.0197832703
STX2,0.0497828245,0.069259608,0.0,0.003854205133393407,0.0129291319,0.0,0.0022276646,0.0197219192
CUL1,0.043493031,0.0523212794,0.0,3.1213799957185984e-05,0.0096158448,0.0,0.0301803692,0.0193773912
CRYAB,0.0,0.0,0.0,0.10145214945077896,0.0179096522,0.0,0.0102960921,0.0185225563
RAB22A,0.06153957,0.0199912858,0.0,4.284900114726042e-06,0.0251715357,0.0,0.019378393,0.0180121528
RAB6A,0.0772434981,0.0256611345,0.0,0.0,0.0016041904,0.0,0.0206981081,0.0178867044
STX4,0.032184346,0.0233250199,0.0,5.699600023945095e-06,0.0072305557,0.0,0.0623048972,0.0178643598
ARFGAP3,0.0499522365,0.0,0.0,0.00021209160331636667,0.026367697,0.0,0.0484507873,0.0178546875
KDELR3,0.0472171597,0.0,0.0,0.004449008032679558,0.0240951048,0.0,0.044885909,0.0172353116
LARGE1,0.0686820896,0.0148574029,0.0,0.0,0.008957725,0.0,0.0275727995,0.0171528596
BAG2,0.0448137326,0.0143552003,0.0,1.0324500181013718e-05,0.0580115854,0.0,0.0020480243,0.0170341239
UBA5,0.0685911826,0.0,0.0,0.013681084848940372,0.0134130523,0.0,0.0167591185,0.0160634912
TRAPPC2,0.0484159787,0.0,0.0,0.0019614803604781628,0.0216427959,0.0,0.0386049467,0.0158036002
BAG1,0.0285148896,0.0147734989,0.0,0.01602395810186863,0.035408512,0.0,0.0140265852,0.0155353491
GALNT12,0.0416350498,0.0045900264,0.0,0.0038798071909695864,0.0136979218,0.0,0.0386971161,0.0146428459
KIF20A,0.0351202794,0.0034552571,0.0,0.0,0.0217260172,0.0,0.0346143182,0.0135594103
MICAL1,0.0667147099,0.0,0.0,8.519389666616917e-05,0.0078914464,0.0,0.0150931416,0.012826356
ARFGEF2,0.0328560701,0.025182742,0.0,4.983000053471187e-06,0.0023295462,0.0,0.0223834081,0.0118223928
AP3S2,0.0090839597,0.0,0.0,0.0012164347572252154,0.0121215376,0.0,0.0603288069,0.0118215341
RAB8A,0.0115419724,0.0038325914,0.0,0.003270693589001894,0.013662692,0.0,0.0479553005,0.0114661786
RAB28,0.0141068551,0.005167987,0.0,0.001517504919320345,0.0159051575,0.0,0.0376045731,0.0106145825
STX5,0.0092001229,0.0,0.0,0.0003674752078950405,0.0484306695,0.0,0.0046213267,0.0089456563
RAB41,0.0080152586,0.0,0.0,0.005548436660319567,0.0247846089,0.0,0.0068584235,0.006458104
MAN2A2,0.0,0.0088302881,0.0,2.0049999704951915e-07,0.0012153563,0.0,0.0167617607,0.0038296579
RAB34,0.0152289913,0.0,0.0,0.0,0.0,0.0,0.0072056594,0.0032049501
